Customer ID,Store Number,Customer Segment,Responder,Postal Area
2,100,Corporate,No,2086
3,100,Corporate,No,2051
5,100,Home Office,No,2077
6,106,Home Office,No,2004
8,101,Home Office,No,2010
9,105,Home Office,No,2078
15,104,Small Business,Yes,2061
20,100,Small Business,No,2040
26,104,Corporate,No,2015
10,100,Home Office,No,2012
11,106,Home Office,No,2062
17,107,Small Business,No,2010
23,107,Corporate,Yes,2095
28,102,Corporate,No,2068
31,100,Corporate,No,2010
32,109,Corporate,No,2072
33,109,Corporate,No,2037
37,106,Small Business,No,2012
40,103,Corporate,No,2006
42,106,Consumer,No,2034
43,104,Consumer,No,2089
49,101,Corporate,No,2043
50,107,Corporate,No,2028
52,103,Corporate,No,2089
53,100,Corporate,No,2002
55,101,Home Office,No,2095
56,103,Consumer,Yes,2031
57,100,Consumer,No,2040
59,104,Small Business,No,2040
60,105,Small Business,No,2030
61,105,Small Business,No,2074
62,108,Corporate,No,2074
7,105,Home Office,No,2100
12,108,Home Office,No,2079
63,103,Corporate,No,2071
64,106,Small Business,No,2015
65,109,Corporate,No,2021
66,109,Corporate,No,2041
18,104,Small Business,No,2064
24,105,Corporate,No,2077
69,104,Corporate,Yes,2022
67,105,Corporate,No,2012
70,108,Corporate,No,2050
72,107,Small Business,No,2086
73,104,Small Business,No,2005
76,107,Small Business,No,2080
78,108,Small Business,No,2019
80,106,Small Business,No,2003
83,106,Corporate,No,2034
84,105,Consumer,No,2035
87,100,Corporate,No,2001
35,103,Small Business,Yes,2095
45,103,Home Office,No,2011
88,105,Corporate,No,2012
16,103,Small Business,No,2015
90,100,Corporate,No,2082
46,101,Home Office,No,2096
48,104,Corporate,No,2098
93,107,Corporate,No,2049
95,106,Corporate,No,2000
99,105,Consumer,No,2020
91,104,Home Office,No,2054
92,105,Home Office,No,2024
96,105,Home Office,No,2077
100,100,Consumer,No,2071
101,100,Consumer,No,2095
98,109,Home Office,No,2080
104,100,Consumer,No,2013
102,103,Consumer,Yes,2025
21,100,Small Business,Yes,2066
27,102,Corporate,No,2040
105,109,Consumer,No,2022
106,107,Consumer,No,2070
103,103,Consumer,No,2013
109,100,Consumer,No,2016
107,100,Consumer,No,2030
110,100,Consumer,No,2006
108,106,Consumer,No,2034
111,106,Consumer,Yes,2000
36,105,Small Business,No,2074
114,105,Home Office,No,2026
115,104,Home Office,Yes,2069
97,100,Home Office,No,2080
112,101,Consumer,No,2043
117,105,Home Office,Yes,2089
120,102,Corporate,No,2012
116,101,Home Office,No,2070
113,104,Consumer,No,2043
126,105,Consumer,No,2051
68,100,Corporate,Yes,2062
125,106,Consumer,No,2000
127,102,Consumer,No,2094
74,103,Small Business,No,2035
132,108,Corporate,Yes,2002
119,107,Corporate,No,2019
14,105,Small Business,No,2009
75,104,Small Business,No,2096
122,100,Home Office,No,2008
19,102,Small Business,No,2065
123,105,Home Office,No,2077
77,102,Small Business,No,2028
129,101,Small Business,No,2000
139,106,Small Business,No,2018
134,100,Corporate,Yes,2006
130,101,Small Business,No,2004
143,106,Small Business,No,2058
25,105,Corporate,No,2066
137,104,Small Business,No,2054
145,106,Small Business,No,2054
148,100,Small Business,No,2019
151,108,Home Office,No,2019
141,105,Corporate,No,2009
153,100,Consumer,No,2039
133,100,Home Office,Yes,2012
138,106,Small Business,No,2011
147,107,Small Business,No,2030
152,105,Consumer,No,2031
157,103,Corporate,No,2022
29,105,Corporate,No,2034
156,100,Corporate,No,2083
142,105,Small Business,No,2036
154,100,Small Business,Yes,2097
163,105,Home Office,No,2013
162,101,Home Office,No,2034
144,100,Small Business,No,2017
159,105,Consumer,No,2076
164,106,Home Office,Yes,2095
146,104,Small Business,No,2038
171,100,Corporate,No,2061
166,105,Consumer,No,2067
174,104,Corporate,Yes,2098
149,104,Small Business,No,2031
167,101,Consumer,No,2087
180,100,Consumer,Yes,2032
169,105,Corporate,Yes,2087
172,105,Corporate,No,2081
181,109,Small Business,No,2052
175,107,Corporate,No,2058
182,103,Small Business,No,2029
183,108,Corporate,No,2010
185,100,Small Business,No,2076
186,106,Small Business,No,2071
187,108,Small Business,No,2083
161,107,Small Business,No,2060
191,100,Corporate,No,2015
193,104,Corporate,No,2078
178,106,Small Business,No,2072
202,101,Corporate,No,2027
196,100,Small Business,No,2063
177,105,Small Business,No,2094
204,105,Corporate,No,2032
188,106,Corporate,No,2006
190,103,Corporate,No,2026
205,101,Corporate,No,2011
211,106,Consumer,No,2012
198,108,Small Business,Yes,2010
210,105,Home Office,No,2039
214,104,Home Office,Yes,2067
218,109,Consumer,No,2057
184,102,Small Business,No,2000
195,108,Corporate,No,2022
197,100,Small Business,No,2012
220,102,Home Office,No,2072
215,108,Consumer,No,2044
217,108,Home Office,No,2023
221,103,Home Office,No,2019
225,106,Small Business,No,2027
233,107,Small Business,No,2031
200,105,Home Office,No,2098
228,105,Small Business,No,2039
226,102,Small Business,No,2006
234,104,Small Business,No,2040
238,109,Corporate,No,2076
230,101,Home Office,No,2072
208,100,Consumer,Yes,2022
232,106,Small Business,No,2090
242,104,Small Business,No,2000
236,108,Corporate,Yes,2049
224,104,Small Business,No,2064
240,104,Small Business,No,2061
241,100,Small Business,No,2080
194,105,Corporate,No,2079
237,100,Consumer,No,2022
247,102,Corporate,No,2040
212,102,Consumer,No,2068
248,100,Corporate,No,2085
244,100,Corporate,No,2057
227,106,Small Business,No,2024
216,105,Consumer,No,2039
252,109,Corporate,No,2041
245,100,Corporate,No,2059
251,103,Corporate,No,2086
250,107,Corporate,No,2009
260,107,Corporate,No,2075
254,107,Home Office,No,2057
262,103,Home Office,No,2094
255,104,Home Office,No,2062
223,106,Small Business,No,2012
258,101,Consumer,No,2027
259,105,Consumer,Yes,2007
256,105,Home Office,No,2039
266,105,Corporate,No,2008
271,107,Small Business,No,2000
267,103,Corporate,No,2097
270,105,Small Business,No,2081
275,102,Corporate,No,2084
279,106,Corporate,No,2084
276,107,Corporate,No,2084
278,109,Corporate,No,2038
269,105,Home Office,No,2027
277,100,Corporate,No,2015
283,104,Corporate,No,2071
280,109,Corporate,No,2081
290,100,Small Business,No,2033
295,108,Corporate,No,2080
274,101,Corporate,No,2062
281,109,Corporate,No,2085
287,106,Small Business,No,2059
284,106,Corporate,No,2030
291,106,Small Business,No,2053
286,107,Small Business,No,2079
298,107,Corporate,No,2013
288,104,Small Business,No,2005
297,104,Corporate,No,2009
292,103,Small Business,No,2054
296,104,Corporate,No,2047
300,107,Corporate,No,2065
304,106,Small Business,No,2066
294,104,Corporate,No,2098
301,101,Corporate,No,2041
299,104,Corporate,No,2051
305,101,Consumer,No,2062
307,105,Consumer,No,2006
306,101,Small Business,No,2094
264,103,Home Office,No,2026
303,106,Consumer,No,2051
313,103,Corporate,Yes,2098
310,105,Consumer,No,2047
314,102,Corporate,Yes,2041
315,100,Corporate,No,2026
317,109,Corporate,No,2071
318,103,Corporate,No,2100
319,103,Corporate,No,2078
326,108,Consumer,No,2005
321,105,Consumer,No,2000
322,106,Home Office,No,2043
333,108,Home Office,No,2031
308,101,Small Business,Yes,2098
327,107,Consumer,No,2100
331,105,Home Office,No,2062
335,104,Corporate,No,2057
340,107,Corporate,No,2030
311,109,Consumer,No,2029
332,103,Home Office,No,2038
336,101,Corporate,Yes,2090
341,106,Corporate,No,2045
344,104,Corporate,No,2035
342,108,Corporate,Yes,2030
337,101,Corporate,No,2058
324,104,Corporate,Yes,2027
346,101,Corporate,No,2038
268,102,Home Office,No,2056
348,104,Corporate,No,2010
349,104,Home Office,Yes,2012
329,103,Home Office,No,2052
345,108,Corporate,No,2072
350,105,Home Office,No,2011
339,100,Corporate,Yes,2036
343,105,Corporate,No,2090
351,105,Home Office,Yes,2011
354,100,Home Office,No,2036
360,108,Small Business,No,2010
347,104,Corporate,Yes,2091
365,104,Small Business,No,2095
355,109,Home Office,No,2096
363,105,Small Business,No,2002
353,100,Home Office,Yes,2063
357,104,Corporate,Yes,2045
358,108,Corporate,No,2079
369,104,Corporate,Yes,2037
364,107,Small Business,No,2091
372,100,Corporate,No,2077
366,109,Small Business,No,2044
361,101,Small Business,Yes,2014
370,103,Corporate,No,2034
371,101,Corporate,No,2068
377,106,Consumer,No,2027
378,104,Consumer,No,2078
367,106,Small Business,No,2087
373,108,Small Business,Yes,2059
380,105,Corporate,No,2045
374,103,Small Business,No,2003
385,103,Corporate,No,2040
272,106,Home Office,Yes,2005
282,104,Corporate,No,2092
381,106,Corporate,No,2024
388,107,Corporate,Yes,2099
391,107,Corporate,No,2078
397,101,Corporate,Yes,2054
382,107,Corporate,No,2049
383,108,Corporate,No,2097
386,104,Corporate,No,2062
392,108,Corporate,No,2053
393,108,Corporate,No,2007
399,102,Corporate,No,2075
375,106,Small Business,No,2011
387,102,Corporate,No,2071
403,105,Small Business,No,2092
404,100,Small Business,No,2026
389,106,Corporate,No,2088
398,100,Corporate,No,2087
408,105,Corporate,No,2024
409,106,Corporate,No,2053
411,103,Consumer,No,2056
394,104,Corporate,No,2059
405,102,Small Business,No,2004
412,101,Consumer,No,2030
413,105,Consumer,Yes,2022
395,103,Corporate,Yes,2092
415,103,Consumer,Yes,2034
406,106,Small Business,No,2096
418,107,Small Business,Yes,2074
419,103,Small Business,No,2072
420,104,Small Business,No,2087
330,107,Home Office,No,2042
414,100,Consumer,No,2071
417,105,Small Business,No,2095
427,107,Corporate,No,2056
426,105,Corporate,No,2002
433,108,Small Business,No,2011
421,109,Small Business,No,2095
362,106,Small Business,No,2054
401,107,Small Business,No,2061
424,100,Small Business,No,2091
428,106,Corporate,Yes,2057
431,101,Small Business,No,2009
432,106,Small Business,No,2070
434,100,Small Business,No,2058
402,109,Small Business,No,2077
437,100,Small Business,No,2018
445,101,Small Business,No,2028
430,108,Small Business,No,2079
438,103,Corporate,No,2004
448,100,Corporate,No,2024
439,107,Corporate,No,2047
450,106,Home Office,No,2042
422,101,Small Business,No,2020
441,107,Small Business,No,2097
435,106,Small Business,No,2056
447,101,Corporate,No,2015
457,108,Corporate,No,2065
440,102,Corporate,No,2007
423,107,Small Business,No,2044
436,104,Small Business,No,2008
458,105,Home Office,No,2075
451,100,Home Office,No,2081
444,109,Small Business,No,2096
459,100,Home Office,No,2057
461,104,Corporate,No,2076
467,102,Small Business,No,2089
452,102,Home Office,No,2072
460,100,Home Office,No,2062
464,108,Small Business,No,2066
443,100,Small Business,No,2027
463,104,Small Business,No,2078
469,104,Small Business,No,2004
472,103,Consumer,No,2058
453,104,Corporate,No,2076
470,100,Small Business,No,2070
471,105,Consumer,No,2090
454,102,Home Office,No,2029
475,108,Small Business,No,2054
465,102,Small Business,No,2091
468,108,Small Business,No,2073
474,104,Small Business,No,2017
476,105,Small Business,No,2029
477,107,Small Business,No,2008
478,105,Small Business,Yes,2064
483,105,Corporate,Yes,2027
485,104,Corporate,No,2084
482,108,Corporate,No,2046
489,103,Corporate,No,2063
491,103,Consumer,Yes,2075
479,101,Small Business,Yes,2077
487,101,Corporate,No,2057
488,106,Corporate,No,2060
455,106,Corporate,No,2069
492,100,Consumer,No,2002
496,105,Small Business,No,2096
494,109,Consumer,Yes,2080
456,105,Corporate,No,2069
497,104,Small Business,Yes,2088
480,101,Home Office,No,2069
486,102,Corporate,No,2027
493,107,Consumer,No,2062
506,104,Corporate,No,2063
500,106,Corporate,No,2087
505,107,Corporate,No,2051
510,106,Corporate,No,2006
501,101,Corporate,No,2032
507,102,Corporate,No,2027
503,107,Small Business,No,2072
508,100,Corporate,No,2092
513,108,Consumer,No,2075
522,109,Small Business,Yes,2031
466,104,Small Business,No,2030
519,106,Home Office,No,2015
514,102,Consumer,No,2091
527,107,Home Office,No,2055
521,109,Small Business,Yes,2023
490,108,Corporate,No,2068
526,106,Home Office,No,2016
528,103,Home Office,No,2058
512,109,Corporate,No,2095
518,109,Home Office,No,2079
535,106,Corporate,No,2100
534,103,Corporate,Yes,2091
537,100,Corporate,No,2057
511,108,Consumer,No,2089
516,101,Corporate,No,2017
540,103,Small Business,No,2034
524,109,Consumer,Yes,2055
515,105,Consumer,No,2026
531,100,Corporate,No,2019
542,106,Home Office,No,2079
551,105,Corporate,No,2046
559,101,Home Office,No,2061
544,103,Home Office,No,2081
547,105,Corporate,No,2002
530,101,Corporate,No,2013
533,105,Corporate,No,2049
555,108,Corporate,Yes,2013
560,101,Small Business,No,2060
539,103,Small Business,No,2057
546,103,Corporate,No,2096
550,101,Corporate,No,2073
553,107,Home Office,Yes,2044
558,107,Home Office,No,2053
569,105,Consumer,No,2010
570,105,Consumer,No,2065
543,106,Home Office,Yes,2044
572,104,Home Office,No,2086
561,104,Home Office,No,2042
566,100,Corporate,Yes,2086
573,104,Home Office,No,2034
568,107,Consumer,Yes,2074
549,103,Corporate,No,2080
556,100,Home Office,Yes,2075
580,106,Corporate,No,2026
562,107,Home Office,No,2013
552,106,Corporate,Yes,2024
578,101,Corporate,No,2082
574,104,Corporate,No,2026
581,102,Corporate,No,2061
554,100,Home Office,No,2051
576,100,Corporate,No,2052
579,101,Corporate,No,2011
583,103,Corporate,No,2014
563,109,Home Office,Yes,2036
582,105,Corporate,No,2078
585,106,Corporate,No,2028
586,100,Corporate,No,2004
565,105,Corporate,Yes,2052
587,104,Corporate,Yes,2064
588,103,Corporate,No,2015
584,104,Corporate,No,2038
593,107,Small Business,Yes,2030
591,100,Consumer,No,2100
594,104,Consumer,No,2051
597,107,Small Business,Yes,2050
592,109,Small Business,Yes,2030
596,108,Consumer,No,2065
603,105,Home Office,No,2005
600,100,Corporate,No,2077
605,103,Corporate,No,2034
608,107,Corporate,No,2007
604,108,Corporate,Yes,2072
609,103,Corporate,No,2089
602,101,Small Business,No,2063
606,103,Home Office,No,2016
607,105,Corporate,Yes,2083
615,104,Home Office,No,2048
613,100,Home Office,No,2049
614,107,Home Office,No,2095
577,105,Corporate,No,2056
611,106,Home Office,No,2098
618,101,Consumer,Yes,2038
622,104,Home Office,No,2014
617,104,Consumer,No,2053
621,106,Home Office,Yes,2086
623,106,Home Office,No,2036
626,100,Corporate,No,2016
619,109,Consumer,No,2049
629,105,Small Business,Yes,2069
589,105,Corporate,No,2076
632,100,Small Business,No,2009
624,100,Home Office,No,2008
627,106,Corporate,Yes,2042
631,104,Small Business,No,2100
633,105,Small Business,No,2053
635,109,Corporate,Yes,2056
636,107,Corporate,No,2005
638,104,Consumer,No,2005
640,108,Consumer,Yes,2042
642,109,Corporate,Yes,2079
646,108,Corporate,Yes,2068
648,101,Home Office,No,2082
649,107,Home Office,No,2060
595,109,Small Business,No,2067
645,108,Corporate,No,2017
655,101,Consumer,No,2003
639,105,Consumer,No,2082
654,107,Consumer,No,2026
643,109,Corporate,No,2049
656,101,Consumer,No,2077
658,101,Consumer,No,2062
599,105,Corporate,No,2023
653,100,Consumer,No,2017
657,103,Consumer,No,2057
664,108,Home Office,No,2030
659,109,Consumer,No,2062
666,103,Corporate,No,2049
661,103,Consumer,No,2044
665,103,Corporate,No,2026
663,103,Home Office,No,2075
670,107,Home Office,No,2016
672,107,Small Business,No,2084
673,103,Small Business,No,2008
674,103,Small Business,No,2053
678,103,Corporate,No,2070
667,106,Corporate,No,2053
676,100,Small Business,No,2048
637,100,Consumer,Yes,2002
675,106,Small Business,No,2090
680,107,Corporate,No,2004
688,106,Small Business,No,2083
681,109,Corporate,No,2080
691,108,Home Office,Yes,2060
693,101,Small Business,No,2075
683,105,Small Business,No,2046
689,101,Small Business,No,2053
694,108,Small Business,No,2034
697,104,Corporate,No,2034
685,105,Small Business,No,2059
686,105,Small Business,No,2078
698,109,Corporate,No,2014
699,101,Consumer,Yes,2086
695,105,Small Business,No,2027
696,106,Corporate,No,2024
704,101,Consumer,No,2098
707,102,Consumer,No,2035
711,100,Consumer,No,2042
651,109,Consumer,Yes,2034
669,101,Home Office,No,2032
701,106,Consumer,No,2049
702,106,Consumer,Yes,2018
705,103,Consumer,No,2022
708,103,Consumer,No,2064
712,100,Consumer,No,2051
706,100,Consumer,No,2093
709,106,Consumer,No,2031
679,106,Corporate,Yes,2027
703,101,Consumer,No,2079
710,104,Consumer,No,2036
713,109,Consumer,No,2050
716,100,Corporate,No,2058
725,109,Consumer,No,2042
726,104,Consumer,No,2060
717,100,Corporate,No,2014
718,103,Corporate,Yes,2088
727,100,Consumer,No,2072
719,104,Corporate,No,2090
728,108,Consumer,No,2093
732,106,Consumer,No,2006
714,107,Consumer,No,2079
721,104,Corporate,No,2048
730,108,Consumer,Yes,2031
700,100,Consumer,No,2030
722,106,Corporate,No,2047
734,104,Consumer,No,2050
731,108,Consumer,No,2088
736,101,Consumer,No,2049
740,106,Consumer,No,2053
749,104,Corporate,Yes,2028
737,107,Consumer,No,2063
750,102,Corporate,Yes,2045
724,108,Consumer,No,2027
741,105,Consumer,No,2080
735,107,Consumer,No,2068
738,100,Consumer,No,2063
742,109,Consumer,No,2064
757,109,Home Office,No,2016
744,107,Corporate,No,2099
751,101,Corporate,No,2063
739,106,Consumer,No,2045
745,105,Consumer,Yes,2021
759,104,Small Business,No,2076
756,104,Home Office,Yes,2012
764,104,Consumer,No,2082
771,106,Small Business,Yes,2085
760,108,Small Business,No,2084
768,103,Corporate,No,2084
772,105,Small Business,No,2067
746,107,Corporate,No,2072
770,107,Small Business,No,2018
775,100,Home Office,No,2062
762,100,Small Business,Yes,2070
765,109,Consumer,No,2091
776,103,Home Office,No,2064
779,107,Home Office,No,2094
733,102,Consumer,No,2039
777,107,Home Office,No,2023
780,103,Home Office,No,2077
773,106,Small Business,No,2048
794,109,Corporate,Yes,2020
778,108,Home Office,No,2015
753,101,Corporate,No,2097
786,100,Home Office,No,2087
782,105,Small Business,No,2002
790,104,Corporate,Yes,2090
754,109,Corporate,No,2094
787,104,Home Office,No,2044
767,106,Corporate,No,2093
783,107,Small Business,No,2019
801,100,Consumer,No,2048
788,105,Home Office,No,2062
791,106,Corporate,No,2008
796,101,Corporate,No,2021
803,101,Small Business,No,2017
792,104,Corporate,No,2036
800,100,Consumer,No,2091
810,109,Consumer,No,2071
797,100,Corporate,No,2065
807,105,Small Business,No,2032
806,109,Small Business,Yes,2060
815,108,Corporate,No,2000
804,103,Small Business,No,2079
811,105,Corporate,No,2042
799,101,Consumer,Yes,2029
805,109,Small Business,No,2067
808,104,Small Business,No,2035
819,107,Small Business,No,2047
820,107,Small Business,No,2026
826,102,Small Business,Yes,2029
816,106,Consumer,Yes,2063
813,101,Corporate,No,2001
823,101,Small Business,No,2032
834,101,Corporate,No,2061
822,101,Small Business,No,2064
825,106,Home Office,Yes,2041
817,101,Consumer,No,2034
835,105,Corporate,No,2078
840,107,Corporate,No,2012
829,106,Corporate,No,2024
830,106,Corporate,No,2071
842,101,Corporate,No,2083
831,106,Home Office,No,2007
836,108,Corporate,No,2037
833,103,Corporate,No,2077
838,105,Consumer,Yes,2035
844,107,Corporate,No,2042
841,105,Corporate,No,2023
845,100,Corporate,No,2073
846,105,Corporate,No,2100
843,101,Corporate,No,2026
812,108,Corporate,No,2004
852,106,Small Business,No,2086
814,104,Consumer,No,2005
847,101,Corporate,No,2007
853,103,Small Business,Yes,2034
854,109,Corporate,No,2007
857,105,Small Business,No,2003
858,106,Corporate,No,2040
859,108,Small Business,No,2082
850,106,Corporate,No,2026
851,100,Corporate,No,2049
863,104,Corporate,No,2009
848,107,Corporate,No,2032
860,100,Small Business,No,2027
824,106,Small Business,No,2083
827,107,Home Office,No,2002
871,105,Home Office,No,2058
873,107,Small Business,No,2061
868,108,Corporate,Yes,2085
875,102,Small Business,No,2087
