Customer ID,Store Number,Customer Segment,Responder,Postal Area
862,106,Corporate,Yes,2048
855,107,Corporate,No,2013
866,102,Corporate,No,2000
877,106,Corporate,No,2026
880,104,Small Business,No,2085
874,103,Small Business,No,2047
881,105,Small Business,No,2077
870,108,Home Office,No,2003
883,106,Home Office,No,2039
886,106,Home Office,Yes,2058
888,102,Consumer,No,2068
878,107,Corporate,No,2008
890,100,Consumer,No,2033
885,101,Corporate,No,2045
893,100,Consumer,No,2005
887,104,Corporate,No,2027
889,105,Home Office,No,2079
856,108,Small Business,No,2091
865,106,Corporate,No,2042
898,101,Small Business,No,2021
892,108,Consumer,No,2085
896,105,Corporate,No,2091
897,103,Small Business,No,2068
895,105,Corporate,No,2067
902,106,Consumer,No,2047
884,100,Corporate,No,2011
899,100,Small Business,No,2059
905,108,Consumer,No,2020
901,105,Consumer,No,2027
904,105,Consumer,No,2013
913,100,Corporate,No,2045
894,103,Corporate,Yes,2010
914,109,Home Office,No,2016
907,101,Home Office,No,2096
908,103,Home Office,Yes,2059
916,106,Corporate,No,2014
910,100,Corporate,No,2070
903,101,Consumer,No,2075
918,109,Consumer,Yes,2014
924,105,Small Business,No,2090
929,108,Small Business,No,2005
915,100,Home Office,Yes,2032
919,107,Consumer,No,2021
922,104,Small Business,Yes,2067
911,100,Corporate,No,2026
930,108,Small Business,No,2033
925,108,Small Business,No,2053
931,100,Small Business,No,2078
927,109,Small Business,No,2030
926,100,Small Business,No,2059
923,103,Small Business,No,2071
932,105,Small Business,No,2005
934,106,Small Business,No,2038
943,109,Home Office,Yes,2044
928,105,Small Business,No,2056
936,108,Corporate,No,2078
949,106,Consumer,Yes,2096
933,103,Small Business,No,2084
940,109,Home Office,No,2017
941,101,Consumer,No,2008
950,101,Consumer,Yes,2015
937,107,Corporate,No,2056
939,107,Home Office,No,2091
942,102,Home Office,No,2062
956,100,Consumer,No,2076
945,104,Home Office,No,2077
947,103,Home Office,No,2097
946,108,Home Office,No,2044
948,105,Home Office,No,2056
951,104,Consumer,No,2097
954,105,Small Business,No,2095
960,102,Home Office,No,2052
959,107,Corporate,No,2092
962,101,Home Office,Yes,2095
964,105,Home Office,No,2011
961,108,Home Office,No,2059
967,100,Home Office,No,2005
965,105,Consumer,No,2063
969,107,Consumer,No,2013
953,101,Small Business,No,2047
966,104,Home Office,No,2058
972,100,Corporate,No,2005
973,106,Corporate,No,2029
957,102,Consumer,No,2008
977,108,Corporate,No,2072
980,106,Corporate,No,2051
974,101,Corporate,No,2045
970,105,Consumer,Yes,2095
968,107,Home Office,No,2067
976,108,Corporate,No,2073
984,108,Small Business,No,2092
983,104,Corporate,No,2013
986,101,Small Business,No,2027
975,105,Corporate,No,2056
988,101,Small Business,No,2015
989,108,Corporate,No,2030
981,109,Corporate,No,2064
991,107,Small Business,No,2048
997,100,Small Business,No,2011
985,104,Small Business,No,2091
990,105,Corporate,No,2007
994,109,Small Business,No,2069
1002,104,Home Office,No,2095
993,105,Small Business,No,2058
998,108,Small Business,No,2058
999,101,Small Business,No,2067
995,103,Small Business,No,2086
1003,101,Home Office,No,2002
1005,107,Small Business,No,2043
1000,104,Small Business,No,2041
1006,104,Small Business,No,2069
1010,105,Home Office,No,2066
1008,107,Home Office,No,2020
1017,109,Home Office,No,2061
1011,104,Home Office,No,2012
1015,105,Home Office,No,2087
1009,104,Corporate,Yes,2077
1016,104,Home Office,No,2018
1020,105,Small Business,No,2048
1025,108,Small Business,Yes,2072
1028,105,Small Business,No,2051
1012,106,Home Office,No,2083
1022,104,Small Business,No,2100
1027,103,Small Business,No,2068
1032,101,Small Business,No,2056
1035,103,Home Office,No,2048
1018,100,Home Office,No,2009
1023,101,Small Business,No,2092
1026,106,Small Business,No,2045
1030,100,Small Business,No,2062
978,100,Corporate,No,2002
979,108,Corporate,No,2067
1031,103,Small Business,No,2030
1036,105,Home Office,No,2010
1043,100,Small Business,No,2058
1047,105,Home Office,Yes,2086
1048,106,Home Office,No,2042
1044,106,Home Office,Yes,2060
987,106,Small Business,No,2045
1039,101,Corporate,No,2072
1041,104,Small Business,No,2038
1014,107,Home Office,No,2081
1021,104,Small Business,No,2026
1045,108,Home Office,No,2075
1049,104,Home Office,No,2045
1054,109,Corporate,Yes,2054
1046,104,Home Office,No,2098
1050,108,Home Office,No,2059
1033,107,Corporate,Yes,2042
1057,101,Small Business,No,2050
1058,105,Small Business,Yes,2032
1056,106,Small Business,No,2096
1042,104,Small Business,No,2068
1060,105,Small Business,Yes,2072
1059,100,Small Business,No,2042
996,106,Small Business,No,2017
1065,101,Corporate,No,2046
1069,101,Home Office,No,2011
1066,107,Corporate,No,2036
1068,100,Home Office,No,2066
1052,104,Corporate,No,2022
1062,109,Small Business,No,2016
1072,104,Corporate,No,2056
1074,107,Home Office,Yes,2075
1053,103,Corporate,Yes,2094
1061,108,Small Business,No,2040
1063,106,Small Business,No,2042
1071,104,Corporate,No,2012
1077,105,Corporate,No,2047
1079,106,Corporate,No,2058
1075,100,Home Office,No,2061
1082,102,Corporate,No,2014
1083,107,Corporate,No,2062
1080,103,Corporate,No,2064
1085,107,Home Office,No,2075
1092,100,Corporate,Yes,2096
1081,105,Corporate,No,2088
1090,106,Corporate,No,2091
1093,108,Corporate,No,2031
1088,103,Corporate,Yes,2065
1098,106,Home Office,No,2003
1101,109,Small Business,No,2059
1095,106,Home Office,No,2019
1099,106,Home Office,No,2007
1086,101,Home Office,No,2071
1102,100,Small Business,No,2090
1106,103,Small Business,Yes,2098
1089,109,Corporate,No,2037
1104,106,Home Office,Yes,2012
1105,100,Home Office,No,2042
1108,103,Small Business,No,2071
1113,105,Corporate,Yes,2098
1115,105,Consumer,No,2023
1103,103,Home Office,No,2076
1110,106,Small Business,No,2059
1117,106,Home Office,No,2047
1112,104,Corporate,Yes,2039
1091,106,Small Business,Yes,2076
1116,107,Home Office,Yes,2079
1109,103,Consumer,No,2036
1120,104,Home Office,No,2018
1118,102,Home Office,Yes,2096
1121,106,Consumer,Yes,2003
1124,107,Small Business,No,2006
1131,101,Home Office,No,2027
1126,102,Consumer,No,2044
1128,108,Consumer,Yes,2046
1127,105,Consumer,Yes,2046
1096,104,Home Office,No,2002
1133,101,Home Office,No,2080
1132,101,Corporate,No,2002
1097,109,Home Office,No,2091
1129,107,Home Office,Yes,2039
1139,108,Home Office,No,2042
1119,104,Home Office,Yes,2041
1136,104,Consumer,Yes,2037
1140,108,Home Office,Yes,2074
1145,104,Consumer,No,2005
1142,101,Home Office,No,2061
1141,100,Small Business,No,2033
1123,100,Small Business,No,2091
1107,105,Small Business,No,2032
1135,106,Consumer,Yes,2042
1148,109,Corporate,No,2047
1153,109,Corporate,No,2077
1146,100,Consumer,No,2021
1158,106,Consumer,No,2061
1130,108,Home Office,No,2009
1143,103,Home Office,No,2029
1151,100,Corporate,Yes,2086
1155,108,Consumer,No,2019
1162,105,Corporate,No,2093
1138,105,Home Office,No,2057
1150,103,Corporate,No,2008
1159,106,Consumer,No,2009
1167,101,Corporate,No,2050
1156,105,Consumer,No,2062
1149,105,Corporate,No,2027
1157,108,Consumer,Yes,2052
1170,108,Consumer,No,2056
1168,105,Corporate,No,2065
1163,101,Corporate,No,2017
1161,108,Corporate,No,2100
1174,107,Home Office,No,2048
1173,104,Home Office,No,2043
1171,100,Consumer,No,2080
1175,100,Home Office,No,2045
1172,107,Consumer,No,2004
1180,105,Home Office,No,2046
1152,105,Corporate,No,2070
1176,104,Home Office,No,2072
1182,107,Home Office,Yes,2022
1178,100,Consumer,No,2019
1181,106,Home Office,No,2007
1187,100,Consumer,No,2053
1183,103,Home Office,No,2053
1191,109,Small Business,No,2005
1165,104,Corporate,No,2027
1166,108,Corporate,Yes,2012
1188,105,Consumer,No,2031
1186,107,Consumer,No,2075
1185,109,Consumer,Yes,2055
1197,105,Small Business,No,2077
1206,100,Small Business,No,2040
1193,101,Consumer,Yes,2031
1198,106,Consumer,No,2059
1199,104,Consumer,No,2016
1189,107,Consumer,No,2025
1195,104,Consumer,No,2027
1200,108,Consumer,No,2042
1203,105,Small Business,No,2060
1190,101,Small Business,No,2008
1209,101,Home Office,No,2000
1192,101,Consumer,No,2017
1196,106,Small Business,No,2048
1211,109,Corporate,No,2065
1194,108,Small Business,No,2023
1208,100,Home Office,No,2088
1219,104,Small Business,No,2016
1212,101,Corporate,No,2094
1216,107,Small Business,No,2091
1223,101,Small Business,No,2013
1225,105,Small Business,No,2067
1213,106,Corporate,No,2086
1215,107,Small Business,No,2009
1217,101,Small Business,Yes,2044
1220,107,Small Business,No,2000
1221,107,Small Business,Yes,2011
1201,107,Small Business,No,2079
1202,104,Consumer,No,2051
1226,103,Small Business,No,2019
1204,107,Consumer,No,2037
1222,106,Small Business,No,2037
1218,100,Small Business,No,2057
1230,101,Small Business,No,2062
1227,105,Small Business,No,2028
1224,107,Small Business,No,2016
1233,108,Consumer,Yes,2020
1241,107,Corporate,Yes,2048
1242,104,Corporate,No,2038
1234,101,Consumer,No,2087
1236,100,Corporate,No,2065
1248,101,Home Office,No,2087
1251,106,Corporate,No,2024
1246,106,Home Office,No,2029
1228,104,Small Business,Yes,2060
1239,106,Corporate,Yes,2000
1253,102,Home Office,No,2079
1259,102,Home Office,No,2015
1229,101,Small Business,No,2090
1250,107,Corporate,Yes,2046
1244,100,Home Office,No,2044
1254,106,Home Office,No,2076
1257,100,Home Office,Yes,2067
1261,107,Home Office,No,2041
1245,100,Home Office,No,2037
1231,107,Small Business,Yes,2028
1255,100,Home Office,No,2058
1267,104,Corporate,No,2098
1258,108,Home Office,No,2017
1264,101,Home Office,No,2100
1268,101,Corporate,No,2038
1237,101,Corporate,No,2012
1247,101,Home Office,No,2009
1262,100,Home Office,No,2029
1272,101,Corporate,No,2027
1265,106,Home Office,No,2009
1274,104,Corporate,No,2090
1263,103,Home Office,Yes,2058
1269,101,Corporate,No,2038
1273,108,Corporate,No,2067
1275,108,Corporate,No,2031
1276,101,Corporate,No,2069
1279,103,Corporate,Yes,2088
1277,106,Corporate,No,2046
1282,103,Small Business,Yes,2069
1238,100,Corporate,Yes,2089
1281,105,Small Business,Yes,2043
1286,109,Corporate,No,2066
1280,105,Corporate,Yes,2056
1287,107,Corporate,No,2028
1283,107,Small Business,No,2035
1289,108,Corporate,No,2063
1288,100,Corporate,No,2062
1292,107,Small Business,No,2047
1291,103,Small Business,No,2017
1290,109,Corporate,No,2007
1296,102,Small Business,Yes,2063
1293,109,Small Business,Yes,2015
1295,108,Small Business,No,2054
1271,107,Corporate,No,2013
1298,103,Home Office,No,2033
1300,103,Home Office,No,2061
1303,104,Consumer,No,2041
1299,101,Home Office,No,2003
1305,101,Consumer,No,2094
1311,107,Corporate,No,2001
1309,104,Corporate,No,2018
1312,108,Corporate,No,2002
1304,108,Consumer,No,2032
1278,105,Corporate,No,2065
1307,105,Small Business,No,2022
1310,101,Corporate,Yes,2079
1315,106,Home Office,Yes,2100
1316,103,Home Office,Yes,2024
1314,101,Home Office,Yes,2100
1313,100,Corporate,No,2061
1285,100,Corporate,No,2066
1319,104,Home Office,No,2096
1317,109,Home Office,No,2037
1320,100,Home Office,No,2032
1323,105,Small Business,No,2057
1324,106,Small Business,No,2010
1326,104,Small Business,Yes,2076
1328,103,Small Business,No,2082
1301,100,Home Office,Yes,2061
1322,108,Small Business,No,2022
1325,109,Small Business,No,2084
1318,107,Home Office,No,2021
1330,101,Small Business,No,2056
1327,105,Small Business,No,2092
1332,106,Small Business,No,2050
1331,101,Small Business,No,2046
1333,108,Small Business,No,2059
1334,109,Small Business,Yes,2050
1340,103,Home Office,Yes,2010
1329,100,Small Business,No,2019
1335,103,Small Business,No,2097
1344,104,Consumer,No,2093
1341,108,Home Office,No,2008
1336,105,Small Business,No,2085
1337,106,Small Business,No,2009
1346,105,Home Office,No,2015
1343,109,Consumer,No,2017
1338,102,Home Office,No,2095
1354,105,Consumer,No,2086
1347,101,Home Office,No,2096
1357,109,Home Office,Yes,2067
1351,106,Home Office,No,2067
1355,105,Consumer,No,2018
1350,109,Home Office,No,2030
1348,104,Home Office,No,2015
1361,102,Consumer,No,2049
1358,100,Home Office,No,2075
1352,105,Home Office,No,2079
1360,106,Consumer,Yes,2023
1367,100,Consumer,No,2062
1371,103,Corporate,No,2003
1364,106,Home Office,No,2080
1365,101,Consumer,No,2047
1363,103,Consumer,No,2041
1369,106,Consumer,No,2055
1374,103,Home Office,No,2027
1375,109,Home Office,No,2088
1372,103,Corporate,No,2055
1381,106,Home Office,No,2097
1379,109,Home Office,No,2009
1383,102,Consumer,No,2019
1377,105,Home Office,No,2021
1384,106,Consumer,No,2096
1380,100,Home Office,No,2012
1386,106,Home Office,No,2000
1389,102,Corporate,No,2050
1392,103,Corporate,Yes,2084
1387,106,Home Office,No,2064
1394,108,Consumer,No,2066
1391,105,Consumer,Yes,2012
1395,108,Consumer,No,2072
1396,109,Corporate,No,2056
1399,104,Corporate,No,2015
1390,109,Corporate,No,2003
1401,103,Corporate,No,2036
1368,103,Consumer,No,2019
1397,106,Consumer,No,2071
1400,106,Consumer,Yes,2020
1403,109,Corporate,No,2007
1398,100,Consumer,No,2099
1404,102,Corporate,No,2043
1402,101,Corporate,Yes,2025
1406,104,Corporate,No,2036
1405,102,Corporate,No,2086
1376,106,Home Office,No,2001
1408,100,Consumer,No,2056
1409,105,Consumer,No,2086
1410,106,Corporate,No,2091
1411,107,Corporate,Yes,2046
1412,109,Corporate,No,2064
1414,101,Corporate,No,2028
1422,105,Home Office,No,2093
1413,101,Corporate,Yes,2057
1416,108,Small Business,Yes,2000
1418,105,Small Business,No,2026
1424,107,Home Office,No,2015
1419,105,Small Business,No,2085
1421,104,Home Office,No,2029
1434,107,Corporate,Yes,2026
1427,107,Home Office,Yes,2078
1425,106,Small Business,Yes,2022
1429,106,Home Office,Yes,2042
1378,106,Small Business,No,2047
1432,109,Corporate,No,2025
1433,109,Corporate,Yes,2082
1437,100,Corporate,No,2040
1438,106,Corporate,No,2080
1435,100,Corporate,No,2083
1442,101,Corporate,No,2047
1441,102,Corporate,No,2042
1443,105,Corporate,No,2081
1451,108,Consumer,No,2000
1393,100,Small Business,No,2004
1417,109,Corporate,No,2081
1447,103,Small Business,No,2067
1446,105,Small Business,No,2046
1450,100,Consumer,No,2094
1452,105,Corporate,No,2063
1439,106,Corporate,No,2068
1457,100,Corporate,No,2035
1454,101,Corporate,No,2033
1430,100,Home Office,No,2077
1455,105,Corporate,No,2089
1445,107,Small Business,Yes,2028
1456,101,Corporate,No,2068
1461,101,Consumer,No,2025
1459,105,Consumer,No,2043
1462,107,Home Office,No,2015
1448,109,Small Business,No,2083
1463,102,Consumer,No,2024
1468,105,Small Business,No,2009
1453,106,Corporate,No,2055
1458,101,Corporate,No,2062
1469,108,Small Business,No,2036
1471,108,Home Office,No,2003
1467,108,Small Business,Yes,2100
1472,106,Home Office,Yes,2049
1464,104,Consumer,No,2033
1473,106,Home Office,No,2008
1466,102,Small Business,No,2063
1475,104,Corporate,No,2028
1480,107,Consumer,No,2033
1484,100,Home Office,No,2006
1479,108,Consumer,Yes,2076
1486,105,Home Office,No,2062
1481,106,Corporate,No,2028
1478,105,Consumer,No,2002
1490,105,Corporate,No,2066
1487,100,Home Office,No,2068
1497,106,Corporate,Yes,2014
1485,106,Home Office,No,2083
1482,108,Corporate,Yes,2029
1491,104,Corporate,No,2003
1495,105,Home Office,No,2100
1488,104,Home Office,Yes,2076
1500,103,Home Office,No,2002
1494,109,Corporate,No,2064
1496,105,Home Office,No,2061
1492,106,Corporate,No,2065
1502,101,Small Business,No,2024
1499,103,Home Office,No,2070
1503,105,Small Business,No,2050
1510,103,Corporate,Yes,2056
1507,104,Small Business,No,2092
1505,108,Small Business,No,2099
1517,107,Consumer,No,2096
1520,101,Consumer,Yes,2012
1527,100,Small Business,No,2013
1509,101,Corporate,No,2012
1519,108,Consumer,No,2095
1525,101,Small Business,No,2023
1518,107,Consumer,No,2089
1521,108,Consumer,No,2004
1526,109,Home Office,Yes,2022
1531,105,Consumer,No,2033
1514,100,Corporate,No,2014
1523,101,Consumer,No,2034
1528,100,Small Business,Yes,2020
1533,104,Corporate,No,2079
1511,100,Corporate,No,2068
1536,104,Consumer,No,2084
1530,100,Consumer,Yes,2041
1544,102,Corporate,No,2011
1545,104,Corporate,No,2071
1534,108,Corporate,No,2092
1548,106,Corporate,No,2001
1550,103,Consumer,Yes,2091
1537,101,Consumer,No,2008
1540,107,Corporate,No,2002
1546,101,Corporate,No,2083
1547,108,Corporate,No,2014
1551,108,Consumer,No,2100
1541,106,Corporate,Yes,2068
1512,104,Corporate,No,2057
1559,101,Consumer,No,2028
1515,100,Corporate,No,2043
1538,107,Consumer,Yes,2061
1542,104,Corporate,No,2001
1556,106,Consumer,No,2028
1557,106,Consumer,No,2093
1558,100,Consumer,No,2066
1561,101,Corporate,No,2036
1552,103,Small Business,No,2014
1565,103,Small Business,No,2036
1566,105,Small Business,No,2042
1562,107,Corporate,No,2043
1554,106,Small Business,No,2056
1522,105,Consumer,No,2032
1563,107,Corporate,No,2064
1571,108,Corporate,No,2002
1568,104,Corporate,Yes,2057
1569,101,Corporate,Yes,2060
1580,107,Corporate,No,2057
1577,100,Corporate,Yes,2074
1578,106,Corporate,No,2088
1581,100,Corporate,No,2032
1553,104,Small Business,No,2032
1579,109,Corporate,No,2064
1585,103,Corporate,No,2072
1574,108,Consumer,No,2046
1572,108,Corporate,No,2043
1575,105,Consumer,No,2016
1591,100,Corporate,Yes,2006
1583,106,Corporate,No,2078
1590,107,Corporate,No,2082
1592,108,Corporate,No,2060
1584,105,Corporate,No,2006
1595,105,Corporate,No,2056
1597,106,Corporate,No,2048
1602,104,Home Office,Yes,2012
1582,108,Corporate,No,2007
1587,104,Corporate,No,2091
1603,107,Small Business,No,2019
1599,108,Small Business,No,2058
1596,101,Corporate,No,2045
1606,105,Home Office,Yes,2084
1607,109,Home Office,No,2018
1612,101,Consumer,No,2017
1593,109,Corporate,No,2059
1618,105,Consumer,No,2094
1609,105,Consumer,No,2008
1600,101,Small Business,No,2097
1622,105,Small Business,No,2028
1613,108,Consumer,No,2004
1619,107,Consumer,No,2056
1623,101,Small Business,No,2057
1604,103,Small Business,No,2048
1614,109,Consumer,No,2062
1620,109,Consumer,No,2014
1628,107,Home Office,No,2000
1610,107,Consumer,Yes,2006
1616,102,Small Business,Yes,2051
1611,105,Consumer,No,2012
1626,106,Corporate,No,2024
1630,101,Home Office,Yes,2083
1632,108,Home Office,No,2043
1633,107,Home Office,No,2047
1627,100,Corporate,Yes,2089
1638,109,Home Office,No,2057
1636,101,Home Office,Yes,2016
1639,100,Home Office,No,2005
1641,105,Home Office,No,2094
1629,101,Home Office,Yes,2034
1642,106,Home Office,No,2100
1644,104,Small Business,Yes,2010
1649,100,Corporate,No,2008
1651,101,Corporate,No,2067
1654,103,Corporate,No,2070
1646,108,Small Business,No,2056
1657,105,Small Business,No,2077
1637,104,Home Office,No,2007
1625,105,Home Office,No,2093
1653,100,Corporate,No,2082
1663,100,Home Office,No,2001
1662,107,Home Office,No,2006
1660,106,Small Business,Yes,2073
1670,107,Small Business,No,2009
1640,105,Home Office,No,2082
1634,107,Home Office,No,2018
1668,104,Consumer,No,2094
1672,101,Small Business,No,2005
1665,100,Consumer,No,2084
1675,106,Small Business,No,2049
1676,102,Small Business,Yes,2040
1658,100,Small Business,No,2007
1667,107,Consumer,No,2047
1680,108,Consumer,No,2083
1648,108,Corporate,No,2047
1671,100,Small Business,No,2031
1683,100,Consumer,Yes,2095
1681,103,Consumer,No,2095
1677,108,Small Business,No,2074
1650,104,Corporate,No,2001
1689,104,Corporate,No,2091
1673,107,Small Business,No,2045
1686,104,Corporate,No,2008
1690,107,Corporate,No,2021
1682,104,Consumer,Yes,2034
1684,107,Consumer,No,2021
1696,105,Home Office,No,2024
1692,103,Consumer,No,2085
1699,107,Small Business,No,2069
1693,103,Consumer,No,2047
1697,104,Home Office,No,2097
