HP Category,Year,Month,u.CAGI,d.CAGI,u.IR,d.IR,u.NonIR,d.NonIR
10 hp,2009,1,218,1178948,56,319316,162,859632
10 hp,2009,2,200,1066974,44,248806,156,818168
10 hp,2009,3,272,1399758,52,285730,220,1114028
10 hp,2009,4,178,996182,42,235730,136,760452
10 hp,2009,5,200,1117158,60,333908,140,783250
10 hp,2009,6,258,1356456,70,371568,188,984888
10 hp,2009,7,270,1358426,68,343940,202,1014486
10 hp,2009,8,260,1170142,48,236706,212,933436
10 hp,2009,9,402,1876124,74,386406,328,1489718
10 hp,2009,10,234,1234650,74,370878,160,863772
10 hp,2009,11,250,1215374,66,328512,184,886862
10 hp,2009,12,262,1459032,80,398090,182,1060942
10 hp,2010,1,184,1050048,40,201974,144,848074
10 hp,2010,2,190,1041078,42,209250,148,831828
10 hp,2010,3,312,1758544,58,306082,254,1452462
10 hp,2010,4,188,1054358,50,284852,138,769506
10 hp,2010,5,296,1268726,54,302220,242,966506
10 hp,2010,6,346,1766440,52,273722,294,1492718
10 hp,2010,7,330,1482070,64,324714,266,1157356
10 hp,2010,8,342,1542542,60,304088,282,1238454
10 hp,2010,9,452,1882388,64,328038,388,1554350
10 hp,2010,10,258,1366358,54,279800,204,1086558
10 hp,2010,11,278,1505464,66,332336,212,1173128
10 hp,2010,12,388,1849828,88,427148,300,1422680
10 hp,2011,1,226,1254802,46,229208,180,1025594
10 hp,2011,2,262,1391168,46,227958,216,1163210
10 hp,2011,3,442,2148814,72,375700,370,1773114
10 hp,2011,4,294,1511188,42,206808,252,1304380
10 hp,2011,5,356,1712444,52,257578,304,1454866
10 hp,2011,6,554,2475180,54,268216,500,2206964
10 hp,2011,7,508,2135256,48,239926,460,1895330
10 hp,2011,8,486,2232946,80,417234,406,1815712
10 hp,2011,9,548,2584980,92,475812,456,2109168
10 hp,2011,10,344,1762892,48,244512,296,1518380
10 hp,2011,11,320,1717834,86,399394,234,1318440
10 hp,2011,12,406,2273340,86,433412,320,1839928
10 hp,2012,1,290,1675606,42,209862,248,1465744
10 hp,2012,2,398,2207660,110,540982,288,1666678
10 hp,2012,3,444,2444242,106,520128,338,1924114
10 hp,2012,4,368,1986294,62,308574,306,1677720
10 hp,2012,5,482,2287008,74,378636,408,1908372
10 hp,2012,6,428,2288512,72,353272,356,1935240
10 hp,2012,7,416,2307460,98,507560,318,1799900
10 hp,2012,8,420,2054136,76,390636,344,1663500
10 hp,2012,9,402,2103286,52,267290,350,1835996
10 hp,2012,10,400,2161064,62,337252,338,1823812
10 hp,2012,11,388,2206844,92,498488,296,1708356
10 hp,2012,12,394,2260564,104,550204,290,1710360
10 hp,2013,1,358,2064074,76,399630,282,1664444
10 hp,2013,2,406,2293626,112,587162,294,1706464
10 hp,2013,3,392,2169230,82,415354,310,1753876
10 hp,2013,4,474,2468444,100,531614,374,1936830
10 hp,2013,5,490,2566232,104,565160,386,2001072
10 hp,2013,6,464,2350834,86,444386,378,1906448
10 hp,2013,7,368,2025940,92,491792,276,1534148
10 hp,2013,8,482,2592014,94,521744,388,2070270
10 hp,2013,9,460,2389344,96,464814,364,1924530
10 hp,2013,10,396,2205798,76,423022,320,1782776
10 hp,2013,11,470,2722910,92,494082,378,2228828
10 hp,2013,12,484,2723290,100,533702,384,2189588
10 hp,2014,1,406,2507608,110,606268,296,1901340
10 hp,2014,2,376,2154678,94,500526,282,1654152
10 hp,2014,3,404,2413078,86,473120,318,1939958
10 hp,2014,4,568,2973512,104,552410,464,2421102
10 hp,2014,5,205,1118660,92,501449.4,159,867935.3
10 hp,2014,6,634,3069538,118,662806.24,516,2406731.76
10 hp,2014,7,,,,,,
10 hp,2014,8,,,,,,
10 hp,2014,9,,,,,,
10 hp,2014,10,,,,,,
10 hp,2014,11,,,,,,
10 hp,2014,12,,,,,,
100 hp,2009,1,128,3400652,42,1098086,86,2302566
100 hp,2009,2,114,3081156,24,645742,90,2435414
100 hp,2009,3,120,3335262,40,1131892,80,2203370
100 hp,2009,4,112,2992632,36,924794,76,2067838
100 hp,2009,5,78,2153802,26,735656,52,1418146
100 hp,2009,6,156,4179414,50,1262718,106,2916696
100 hp,2009,7,100,2851080,22,624996,78,2226084
100 hp,2009,8,134,3925488,38,994744,96,2930744
100 hp,2009,9,126,3589132,24,630340,102,2958792
100 hp,2009,10,120,3162878,34,889908,86,2272970
100 hp,2009,11,134,3570258,26,698312,108,2871946
100 hp,2009,12,186,5311434,26,743884,160,4567550
100 hp,2010,1,114,2997528,14,354210,100,2643318
100 hp,2010,2,152,4072330,50,1235366,102,2836964
100 hp,2010,3,186,4959436,52,1262144,134,3697292
100 hp,2010,4,132,3584350,46,1204880,86,2379470
100 hp,2010,5,174,4833424,46,1227894,128,3605530
100 hp,2010,6,178,5171994,40,1107878,138,4064116
100 hp,2010,7,132,3468982,34,790248,98,2678734
100 hp,2010,8,166,4538430,42,969978,124,3568452
100 hp,2010,9,198,5453238,84,2281318,114,3171920
100 hp,2010,10,204,5622776,52,1409266,152,4213510
100 hp,2010,11,204,5675712,44,1207576,160,4468136
100 hp,2010,12,254,6911458,74,1958542,180,4952916
100 hp,2011,1,162,4428332,30,779462,132,3648870
100 hp,2011,2,200,5277422,56,1359860,144,3917562
100 hp,2011,3,234,6671824,62,1724744,172,4947080
100 hp,2011,4,206,5623768,50,1475470,156,4148298
100 hp,2011,5,216,6347220,46,1360616,170,4986604
100 hp,2011,6,246,6731618,52,1436186,194,5295432
100 hp,2011,7,206,5944414,44,1213580,162,4730834
100 hp,2011,8,260,7645462,52,1430134,208,6215328
100 hp,2011,9,252,7323270,66,1947898,186,5375372
100 hp,2011,10,278,8412016,106,3066842,172,5345174
100 hp,2011,11,236,6834174,70,1924944,166,4909230
100 hp,2011,12,306,9081612,82,2451008,224,6630604
100 hp,2012,1,192,5581532,26,803660,166,4777872
100 hp,2012,2,260,7732100,58,1678606,202,6053494
100 hp,2012,3,264,8080110,48,1470718,216,6609392
100 hp,2012,4,332,9876564,88,2642414,244,7234150
100 hp,2012,5,254,7785138,84,2680500,170,5104638
100 hp,2012,6,294,8715312,90,2716414,204,5998898
100 hp,2012,7,220,6384892,52,1510894,168,4873998
100 hp,2012,8,280,8416518,58,1716104,222,6700414
100 hp,2012,9,276,7989642,56,1650708,220,6338934
100 hp,2012,10,308,8949428,78,2131532,230,6817896
100 hp,2012,11,322,9803404,84,2500876,238,7302528
100 hp,2012,12,328,10449006,96,2287590,232,8161416
100 hp,2013,1,216,6818172,48,1599208,168,5218964
100 hp,2013,2,274,8408008,54,1646792,220,6761216
100 hp,2013,3,310,9280884,70,2161424,240,7119460
100 hp,2013,4,272,8061274,78,2340622,194,5720652
100 hp,2013,5,258,7867114,70,2203744,188,5663370
100 hp,2013,6,332,10338154,104,3383116,228,6955038
100 hp,2013,7,276,8462966,90,2646306,186,5816660
100 hp,2013,8,302,9369708,82,2597896,220,6771812
100 hp,2013,9,314,9599568,86,2557116,228,7042452
100 hp,2013,10,260,7972988,68,2063752,192,5909236
100 hp,2013,11,262,7922588,70,2202190,192,5720398
100 hp,2013,12,306,9572772,80,2670894,226,6901878
100 hp,2014,1,260,8009204,40,1107498,220,6901706
100 hp,2014,2,270,8397186,42,1391564,228,7005622
100 hp,2014,3,278,8184772,66,1934454,212,6250318
100 hp,2014,4,224,6720750,62,1865100,162,4855650
100 hp,2014,5,234,7116218,54,1728575.4,180,5387642.6
100 hp,2014,6,318,9727880,106,3373669.68,212,6354210.32
100 hp,2014,7,,,,,,
100 hp,2014,8,,,,,,
100 hp,2014,9,,,,,,
100 hp,2014,10,,,,,,
100 hp,2014,11,,,,,,
100 hp,2014,12,,,,,,
125 hp,2009,1,52,1908424,8,333934,44,1574490
125 hp,2009,2,42,1488740,16,575844,26,912896
125 hp,2009,3,62,2137018,20,757516,42,1379502
125 hp,2009,4,42,1524134,12,437042,30,1087092
125 hp,2009,5,40,1527488,16,647046,24,880442
125 hp,2009,6,38,1413000,8,349962,30,1063038
125 hp,2009,7,54,2001506,20,804304,34,1197202
125 hp,2009,8,26,980302,4,122560,22,857742
125 hp,2009,9,66,2343246,16,639524,50,1703722
125 hp,2009,10,46,1645066,10,418736,36,1226330
125 hp,2009,11,44,1536118,14,497588,30,1038530
125 hp,2009,12,62,2275654,18,724224,44,1551430
125 hp,2010,1,30,953108,14,376106,16,577002
125 hp,2010,2,46,1586854,10,370642,36,1216212
125 hp,2010,3,46,1617728,6,221522,40,1396206
125 hp,2010,4,46,1881158,14,553998,32,1327160
125 hp,2010,5,44,1565212,8,306936,36,1258276
125 hp,2010,6,48,1800338,4,175244,44,1625094
125 hp,2010,7,80,2931772,12,483274,68,2448498
125 hp,2010,8,40,1426686,4,165042,36,1261644
125 hp,2010,9,52,2049712,4,160490,48,1889222
125 hp,2010,10,70,2628126,22,814466,48,1813660
125 hp,2010,11,58,2334336,26,1138242,32,1196094
125 hp,2010,12,70,2764620,30,1320712,40,1443908
125 hp,2011,1,60,2294280,6,224340,54,2069940
125 hp,2011,2,70,2776218,16,700812,54,2075406
125 hp,2011,3,74,2570600,8,306236,66,2264364
125 hp,2011,4,60,2073816,22,726590,38,1347226
125 hp,2011,5,60,2450776,8,318854,52,2131922
125 hp,2011,6,48,1886002,16,600818,32,1285184
125 hp,2011,7,46,1740102,10,339760,36,1400342
125 hp,2011,8,72,2914276,18,788522,54,2125754
125 hp,2011,9,80,3115272,22,1007388,58,2107884
125 hp,2011,10,68,2773752,20,816950,48,1956802
125 hp,2011,11,96,3812242,32,1285916,64,2526326
125 hp,2011,12,98,4042446,30,1299736,68,2742710
125 hp,2012,1,52,2007042,12,520630,40,1486412
125 hp,2012,2,42,1699216,10,463924,32,1235292
125 hp,2012,3,82,3096390,30,1008344,52,2088046
125 hp,2012,4,72,2867524,18,719608,54,2147916
125 hp,2012,5,80,3282528,12,564140,68,2718388
125 hp,2012,6,74,2962526,20,922452,54,2040074
125 hp,2012,7,64,2493398,14,535988,50,1957410
125 hp,2012,8,68,2826834,12,574546,56,2252288
125 hp,2012,9,76,3434814,12,518456,64,2916358
125 hp,2012,10,92,3474240,12,492526,80,2981714
125 hp,2012,11,70,2792306,28,1139488,42,1652818
125 hp,2012,12,86,3556450,20,877932,66,2678518
125 hp,2013,1,52,2425130,12,567632,40,1857498
125 hp,2013,2,78,3042742,16,629170,62,2413572
125 hp,2013,3,52,2143632,16,646176,36,1497456
125 hp,2013,4,36,1334460,10,376986,26,957474
125 hp,2013,5,80,3221888,12,486178,68,2735710
125 hp,2013,6,96,3905914,12,515158,84,3390756
125 hp,2013,7,64,2636952,18,805826,46,1831126
125 hp,2013,8,68,2520086,6,261256,62,2258830
125 hp,2013,9,78,3351500,18,788120,60,2563380
125 hp,2013,10,74,3109404,14,568146,60,2541258
125 hp,2013,11,76,2946312,10,448772,66,2497540
125 hp,2013,12,104,4234088,14,508966,90,3725122
125 hp,2014,1,54,2309076,12,582086,42,1726990
125 hp,2014,2,60,2435518,16,713732,44,1721786
125 hp,2014,3,112,4565672,28,1096598,84,3469074
125 hp,2014,4,82,3521494,12,533826,70,2987668
125 hp,2014,5,90,3626460,4,175861.2,86,3450598.8
125 hp,2014,6,72,3180822,16,731790.6,56,2449031.4
125 hp,2014,7,,,,,,
125 hp,2014,8,,,,,,
125 hp,2014,9,,,,,,
125 hp,2014,10,,,,,,
125 hp,2014,11,,,,,,
125 hp,2014,12,,,,,,
15 hp,2009,1,348,2305464,122,756260,226,1549204
15 hp,2009,2,280,1958844,90,562836,190,1396008
15 hp,2009,3,404,2500008,128,768900,276,1731108
15 hp,2009,4,252,1673838,94,566912,158,1106926
15 hp,2009,5,296,2009836,110,683488,186,1326348
15 hp,2009,6,298,1905384,94,555144,204,1350240
15 hp,2009,7,328,2130274,106,616410,222,1513864
15 hp,2009,8,288,1813852,106,638376,182,1175476
15 hp,2009,9,364,2267718,106,617076,258,1650642
15 hp,2009,10,296,1897838,110,637922,186,1259916
15 hp,2009,11,288,1830770,138,823664,150,1007106
15 hp,2009,12,462,2908286,170,972798,292,1935488
15 hp,2010,1,334,2160730,112,641184,222,1519546
15 hp,2010,2,306,1982392,120,704874,186,1277518
15 hp,2010,3,350,2362192,106,661564,244,1700628
15 hp,2010,4,364,2376000,128,769412,236,1606588
15 hp,2010,5,318,2144938,76,482918,242,1662020
15 hp,2010,6,434,2745728,122,729228,312,2016500
15 hp,2010,7,350,2322752,116,710372,234,1612380
15 hp,2010,8,484,3058628,178,1021666,306,2036962
15 hp,2010,9,432,2747446,132,770626,300,1976820
15 hp,2010,10,410,2652762,114,684046,296,1968716
15 hp,2010,11,406,2555234,124,729884,282,1825350
15 hp,2010,12,528,3450634,206,1214962,322,2235672
15 hp,2011,1,394,2514530,126,750004,268,1764526
15 hp,2011,2,344,2247454,88,522496,256,1724958
15 hp,2011,3,542,3559926,156,988072,386,2571854
15 hp,2011,4,390,2639524,140,884278,250,1755246
15 hp,2011,5,484,3145530,158,940754,326,2204776
15 hp,2011,6,596,3780892,152,887646,444,2893246
15 hp,2011,7,412,2720852,138,774776,274,1946076
15 hp,2011,8,498,3421602,152,920802,346,2500800
15 hp,2011,9,554,3711974,186,1154920,368,2557054
15 hp,2011,10,526,3398820,174,1085790,352,2313030
15 hp,2011,11,498,3329864,152,834798,346,2495066
15 hp,2011,12,648,4279574,242,1407712,406,2871862
15 hp,2012,1,522,3457276,170,1057514,352,2399762
15 hp,2012,2,558,3383094,170,935134,388,2447960
15 hp,2012,3,634,4202550,218,1299254,416,2903296
15 hp,2012,4,528,3508660,138,804350,390,2704310
15 hp,2012,5,600,3987430,198,1174058,402,2813372
15 hp,2012,6,610,4092432,196,1161790,414,2930642
15 hp,2012,7,558,3689276,186,1062530,372,2626746
15 hp,2012,8,518,3653458,134,832414,384,2821044
15 hp,2012,9,498,3354044,122,743830,376,2610214
15 hp,2012,10,652,4400114,198,1291038,454,3109076
15 hp,2012,11,602,4051008,208,1259162,394,2791846
15 hp,2012,12,504,3389646,164,1022118,340,2367528
15 hp,2013,1,572,3859716,186,1145060,386,2714656
15 hp,2013,2,546,3820620,168,1035554,378,2785066
15 hp,2013,3,594,4137296,236,1430444,358,2706852
15 hp,2013,4,692,4774596,218,1294066,474,3480530
15 hp,2013,5,548,3717786,178,1092214,370,2625572
15 hp,2013,6,598,4102194,216,1318974,382,2783220
15 hp,2013,7,646,4529640,226,1420988,420,3108652
15 hp,2013,8,656,4597092,242,1499706,414,3097386
15 hp,2013,9,578,4047334,172,1010352,406,3036982
15 hp,2013,10,668,4893846,192,1267258,476,3626588
15 hp,2013,11,532,3818488,180,1183020,352,2635468
15 hp,2013,12,610,4207686,238,1460806,372,2746880
15 hp,2014,1,604,4173170,250,1542080,354,2631090
15 hp,2014,2,542,3844080,202,1209558,340,2634522
15 hp,2014,3,664,4764282,186,1183006,478,3581276
15 hp,2014,4,610,4284312,220,1381214,390,2903098
15 hp,2014,5,596,4213184,212,1346305.4,384,2866878.6
15 hp,2014,6,620,4414090,190,1184603.12,430,3229486.88
15 hp,2014,7,,,,,,
15 hp,2014,8,,,,,,
15 hp,2014,9,,,,,,
15 hp,2014,10,,,,,,
15 hp,2014,11,,,,,,
15 hp,2014,12,,,,,,
150 hp,2009,1,58,2492114,14,440014,44,2052100
150 hp,2009,2,88,3686248,12,586346,76,3099902
150 hp,2009,3,68,3047730,34,1600048,34,1447682
150 hp,2009,4,70,2875864,18,700882,52,2174982
150 hp,2009,5,48,1755838,10,458878,38,1296960
150 hp,2009,6,64,2509986,12,486226,52,2023760
150 hp,2009,7,44,1958110,4,173622,40,1784488
150 hp,2009,8,46,1992030,10,391206,36,1600824
150 hp,2009,9,66,2752898,6,247696,60,2505202
150 hp,2009,10,36,1481820,10,409738,26,1072082
150 hp,2009,11,52,2312020,12,569966,40,1742054
150 hp,2009,12,66,2731088,10,364968,56,2366120
150 hp,2010,1,38,1542390,14,607780,24,934610
150 hp,2010,2,28,1088106,6,212392,22,875714
150 hp,2010,3,70,2843468,22,881314,48,1962154
150 hp,2010,4,56,2248198,8,361882,48,1886316
150 hp,2010,5,74,2854254,18,679738,56,2174516
150 hp,2010,6,62,2362362,8,308748,54,2053614
150 hp,2010,7,68,3248178,18,733230,50,2514948
150 hp,2010,8,84,3625454,14,556606,70,3068848
150 hp,2010,9,84,3324262,18,760526,66,2563736
150 hp,2010,10,74,3055972,16,688858,58,2367114
150 hp,2010,11,84,3711840,22,946544,62,2765296
150 hp,2010,12,82,3691026,40,1681792,42,2009234
150 hp,2011,1,86,3665692,24,986626,62,2679066
150 hp,2011,2,88,3934066,26,1127510,62,2806556
150 hp,2011,3,94,4125476,18,824818,76,3300658
150 hp,2011,4,64,2946886,6,282910,58,2663976
150 hp,2011,5,74,3241946,20,954144,54,2287802
150 hp,2011,6,142,6565940,40,1861134,102,4704806
150 hp,2011,7,68,3149640,16,709788,52,2439852
150 hp,2011,8,114,5205164,40,1903394,74,3301770
150 hp,2011,9,92,4198274,26,1234260,66,2964014
150 hp,2011,10,114,5193772,18,798364,96,4395408
150 hp,2011,11,114,5039128,32,1355046,82,3684082
150 hp,2011,12,114,5248360,28,1246732,86,4001628
150 hp,2012,1,70,2981200,14,618026,56,2363174
150 hp,2012,2,110,4674994,34,1530664,76,3144330
150 hp,2012,3,114,5093682,24,1017800,90,4075882
150 hp,2012,4,108,5207966,10,454618,98,4753348
150 hp,2012,5,126,5937798,34,1542872,92,4394926
150 hp,2012,6,174,8405048,46,2022056,128,6382992
150 hp,2012,7,98,4580032,18,798078,80,3781954
150 hp,2012,8,114,5299486,32,1357210,82,3942276
150 hp,2012,9,136,6391108,40,1649272,96,4741836
150 hp,2012,10,130,5779938,32,1448968,98,4330970
150 hp,2012,11,122,5433992,38,1754586,84,3679406
150 hp,2012,12,144,6275086,36,1522060,108,4753026
150 hp,2013,1,102,4397808,24,1061700,78,3336108
150 hp,2013,2,102,4756700,34,1626810,68,3129890
150 hp,2013,3,160,7255746,50,2238016,110,5017730
150 hp,2013,4,126,6275940,32,1530478,94,4745462
150 hp,2013,5,116,5176388,40,1731822,76,3444566
150 hp,2013,6,122,5217916,34,1423020,88,3794896
150 hp,2013,7,126,5759588,44,1908470,82,3851118
150 hp,2013,8,144,6350702,46,1993476,98,4357226
150 hp,2013,9,114,5199446,32,1500988,82,3698458
150 hp,2013,10,110,4676090,32,1468402,78,3207688
150 hp,2013,11,116,5357318,40,1836176,76,3521142
150 hp,2013,12,118,5721512,30,1445000,88,4276512
150 hp,2014,1,102,4720988,18,846402,84,3874586
150 hp,2014,2,74,3226870,18,848890,56,2377980
150 hp,2014,3,124,5944552,34,1719732,90,4224820
150 hp,2014,4,126,6194404,22,1024034,104,5170370
150 hp,2014,5,108,5210268,20,890629.2,88,4319638.8
150 hp,2014,6,140,6087262,32,1487743.6,108,4599518.4
150 hp,2014,7,,,,,,
150 hp,2014,8,,,,,,
150 hp,2014,9,,,,,,
150 hp,2014,10,,,,,,
150 hp,2014,11,,,,,,
150 hp,2014,12,,,,,,
20 hp,2009,1,210,1841288,66,673982,144,1167306
20 hp,2009,2,158,1413356,34,324760,124,1088596
20 hp,2009,3,194,1639288,36,354208,158,1285080
20 hp,2009,4,158,1410388,48,460504,110,949884
20 hp,2009,5,136,1249870,36,342884,100,906986
20 hp,2009,6,194,1723896,48,408908,146,1314988
20 hp,2009,7,128,1212438,30,322500,98,889938
20 hp,2009,8,124,1165336,24,257456,100,907880
20 hp,2009,9,198,1678182,54,509736,144,1168446
20 hp,2009,10,174,1495158,24,215426,150,1279732
20 hp,2009,11,118,1024890,38,346784,80,678106
20 hp,2009,12,184,1589024,28,233174,156,1355850
20 hp,2010,1,156,1386718,50,476334,106,910384
20 hp,2010,2,100,846000,24,219026,76,626974
20 hp,2010,3,214,1827354,50,466146,164,1361208
20 hp,2010,4,174,1593260,52,500478,122,1092782
20 hp,2010,5,154,1345580,36,327056,118,1018524
20 hp,2010,6,206,1995856,48,496174,158,1499682
20 hp,2010,7,176,1618866,58,555156,118,1063710
20 hp,2010,8,194,1714884,56,541834,138,1173050
20 hp,2010,9,224,1974608,68,621196,156,1353412
20 hp,2010,10,200,1743678,46,435774,154,1307904
20 hp,2010,11,186,1631528,50,466140,136,1165388
20 hp,2010,12,216,1942546,58,558734,158,1383812
20 hp,2011,1,194,1773042,34,319236,160,1453806
20 hp,2011,2,124,1125048,22,220130,102,904918
20 hp,2011,3,242,2292208,44,424292,198,1867916
20 hp,2011,4,206,1790014,30,290370,176,1499644
20 hp,2011,5,208,1993330,48,459696,160,1533634
20 hp,2011,6,222,2101230,64,634300,158,1466930
20 hp,2011,7,246,2130950,58,502284,188,1628666
20 hp,2011,8,222,2071754,60,605420,162,1466334
20 hp,2011,9,272,2403320,40,422782,232,1980538
20 hp,2011,10,224,2226302,36,362730,188,1863572
20 hp,2011,11,268,2732972,58,479138,210,2253834
20 hp,2011,12,278,2610650,70,666440,208,1944210
20 hp,2012,1,224,2094904,68,661698,156,1433206
20 hp,2012,2,262,2638706,46,436722,216,2201984
20 hp,2012,3,274,2495426,44,400884,230,2094542
20 hp,2012,4,274,2475398,94,844224,180,1631174
20 hp,2012,5,284,2667898,20,233318,264,2434580
20 hp,2012,6,300,2893146,80,853200,220,2039946
20 hp,2012,7,260,2551608,44,528992,216,2022616
20 hp,2012,8,220,2141516,44,494480,176,1647036
20 hp,2012,9,254,2483778,50,592832,204,1890946
20 hp,2012,10,274,2596016,44,494818,230,2101198
20 hp,2012,11,260,2409630,60,646704,200,1762926
20 hp,2012,12,262,2474402,30,315886,232,2158516
20 hp,2013,1,230,2191832,62,667918,168,1523914
20 hp,2013,2,234,2465852,52,717972,182,1747880
20 hp,2013,3,256,2515576,36,416114,220,2099462
20 hp,2013,4,272,2636232,46,466864,226,2169368
20 hp,2013,5,264,2732072,58,629324,206,2102748
20 hp,2013,6,228,2215362,50,534792,178,1680570
20 hp,2013,7,252,2544964,52,590388,200,1954576
20 hp,2013,8,286,2904100,56,620036,230,2284064
20 hp,2013,9,266,2589498,66,651384,200,1938114
20 hp,2013,10,278,2855068,36,416898,242,2438170
20 hp,2013,11,228,2319514,48,547166,180,1772348
20 hp,2013,12,306,3191144,80,960222,226,2230922
20 hp,2014,1,268,2639864,56,644174,212,1995690
20 hp,2014,2,258,2596066,32,395704,226,2200362
20 hp,2014,3,224,2183574,38,428110,186,1755464
20 hp,2014,4,298,2969774,54,627526,244,2342248
20 hp,2014,5,208,2207038,32,344948.2,176,1862089.8
20 hp,2014,6,292,3053596,64,707425.14,228,2346170.86
20 hp,2014,7,,,,,,
20 hp,2014,8,,,,,,
20 hp,2014,9,,,,,,
20 hp,2014,10,,,,,,
20 hp,2014,11,,,,,,
20 hp,2014,12,,,,,,
200 hp,2009,1,84,4562596,34,1579402,50,2983194
200 hp,2009,2,84,4195654,18,946052,66,3249602
200 hp,2009,3,64,3205572,28,1438590,36,1766982
200 hp,2009,4,48,2489636,10,569136,38,1920500
200 hp,2009,5,52,2498898,12,561788,40,1937110
200 hp,2009,6,92,4758200,24,1368922,68,3389278
200 hp,2009,7,58,3097866,14,841218,44,2256648
200 hp,2009,8,50,2466386,20,1046062,30,1420324
200 hp,2009,9,44,2117390,20,942360,24,1175030
200 hp,2009,10,58,2871008,16,835392,42,2035616
200 hp,2009,11,64,3166852,20,1018036,44,2148816
200 hp,2009,12,80,3913390,18,1048552,62,2864838
200 hp,2010,1,54,2661330,14,673000,40,1988330
200 hp,2010,2,66,3269668,16,885592,50,2384076
200 hp,2010,3,60,3027354,12,572134,48,2455220
200 hp,2010,4,64,3051968,24,1260324,40,1791644
200 hp,2010,5,90,4545850,36,2002708,54,2543142
