HP Category,Year,Month,u.CAGI,d.CAGI,u.IR,d.IR,u.NonIR,d.NonIR
200 hp,2010,6,80,3777982,32,1735262,48,2042720
200 hp,2010,7,88,4287168,38,1772874,50,2514294
200 hp,2010,8,54,2669124,14,717220,40,1951904
200 hp,2010,9,82,3988284,24,1337870,58,2650414
200 hp,2010,10,102,4989920,30,1470794,72,3519126
200 hp,2010,11,82,4525074,26,1482664,56,3042410
200 hp,2010,12,128,6689526,48,2715582,80,3973944
200 hp,2011,1,74,4278054,26,1578348,48,2699706
200 hp,2011,2,74,4864918,16,956196,58,3908722
200 hp,2011,3,98,4995800,8,458564,90,4537236
200 hp,2011,4,114,5767426,44,2312326,70,3455100
200 hp,2011,5,102,6180430,12,696208,90,5484222
200 hp,2011,6,100,5710752,32,1528252,68,4182500
200 hp,2011,7,106,5620800,32,1816668,74,3804132
200 hp,2011,8,132,7668254,32,1905080,100,5763174
200 hp,2011,9,130,7281936,26,1486584,104,5795352
200 hp,2011,10,140,8403220,50,2994526,90,5408694
200 hp,2011,11,98,5474866,40,2275112,58,3199754
200 hp,2011,12,136,7356510,52,2992528,84,4363982
200 hp,2012,1,72,3852128,24,1432646,48,2419482
200 hp,2012,2,94,4997302,20,1160458,74,3836844
200 hp,2012,3,90,4572338,22,1220026,68,3352312
200 hp,2012,4,122,7172232,40,2366694,82,4805538
200 hp,2012,5,114,6550246,24,1358426,90,5191820
200 hp,2012,6,138,7947044,46,2598584,92,5348460
200 hp,2012,7,82,4924616,22,1361286,60,3563330
200 hp,2012,8,92,4960914,34,1960116,58,3000798
200 hp,2012,9,128,6919632,40,2306572,88,4613060
200 hp,2012,10,122,7176638,32,1956740,90,5219898
200 hp,2012,11,118,7044790,42,2615268,76,4429522
200 hp,2012,12,158,9961630,58,3512100,100,6449530
200 hp,2013,1,84,4602536,24,1321590,60,3280946
200 hp,2013,2,114,6085094,34,1984282,80,4100812
200 hp,2013,3,168,8727594,46,2836376,122,5891218
200 hp,2013,4,120,6716606,42,2611078,78,4105528
200 hp,2013,5,134,7599226,48,3218934,86,4380292
200 hp,2013,6,122,6821956,50,3026358,72,3795598
200 hp,2013,7,90,4900274,20,1255136,70,3645138
200 hp,2013,8,128,7248310,50,2793578,78,4454732
200 hp,2013,9,94,5059236,38,2268500,56,2790736
200 hp,2013,10,100,5304648,16,943614,84,4361034
200 hp,2013,11,130,7223972,30,1936670,100,5287302
200 hp,2013,12,192,10877232,82,4922900,110,5954332
200 hp,2014,1,86,4708110,22,1296438,64,3411672
200 hp,2014,2,96,5561206,30,1948348,66,3612858
200 hp,2014,3,98,5465090,20,1064398,78,4400692
200 hp,2014,4,82,4998256,26,1402914,56,3595342
200 hp,2014,5,90,5304034,22,1274547.2,68,4029486.8
200 hp,2014,6,118,6364976,24,1384035.16,94,4980940.84
200 hp,2014,7,,,,,,
200 hp,2014,8,,,,,,
200 hp,2014,9,,,,,,
200 hp,2014,10,,,,,,
200 hp,2014,11,,,,,,
200 hp,2014,12,,,,,,
25 hp,2009,1,258,2667756,58,623730,200,2044026
25 hp,2009,2,256,2474360,58,567570,198,1906790
25 hp,2009,3,248,2360076,44,429842,204,1930234
25 hp,2009,4,206,1885504,58,566652,148,1318852
25 hp,2009,5,198,1984324,64,701406,134,1282918
25 hp,2009,6,224,2117530,64,568466,160,1549064
25 hp,2009,7,202,1832690,60,547706,142,1284984
25 hp,2009,8,188,1739934,38,351244,150,1388690
25 hp,2009,9,248,2266388,86,771214,162,1495174
25 hp,2009,10,216,2163822,70,663040,146,1500782
25 hp,2009,11,288,2669900,98,922138,190,1747762
25 hp,2009,12,248,2307266,80,726808,168,1580458
25 hp,2010,1,218,2022848,36,315670,182,1707178
25 hp,2010,2,218,2060896,44,399162,174,1661734
25 hp,2010,3,314,3020548,60,545808,254,2474740
25 hp,2010,4,252,2458278,80,779664,172,1678614
25 hp,2010,5,208,2060964,46,507038,162,1553926
25 hp,2010,6,338,3350054,82,841534,256,2508520
25 hp,2010,7,322,3107056,76,769178,246,2337878
25 hp,2010,8,296,2994438,72,748776,224,2245662
25 hp,2010,9,326,3188664,68,685218,258,2503446
25 hp,2010,10,280,2829892,68,697666,212,2132226
25 hp,2010,11,324,3105698,62,604270,262,2501428
25 hp,2010,12,400,3966102,76,809760,324,3156342
25 hp,2011,1,264,2662938,52,567012,212,2095926
25 hp,2011,2,254,2514630,56,586600,198,1928030
25 hp,2011,3,322,3149534,62,651686,260,2497848
25 hp,2011,4,274,2814648,42,484450,232,2330198
25 hp,2011,5,282,2827828,58,594748,224,2233080
25 hp,2011,6,370,3805998,108,1155624,262,2650374
25 hp,2011,7,260,2642342,52,546606,208,2095736
25 hp,2011,8,348,3651572,70,795626,278,2855946
25 hp,2011,9,324,3274744,60,668334,264,2606410
25 hp,2011,10,324,3399016,58,678062,266,2720954
25 hp,2011,11,334,3484500,62,636204,272,2848296
25 hp,2011,12,364,3651994,68,693404,296,2958590
25 hp,2012,1,306,3117152,66,642628,240,2474524
25 hp,2012,2,336,3340172,68,634394,268,2705778
25 hp,2012,3,358,3645060,56,532188,302,3112872
25 hp,2012,4,320,3245340,60,593762,260,2651578
25 hp,2012,5,436,4577838,70,840778,366,3737060
25 hp,2012,6,324,3397634,58,638246,266,2759388
25 hp,2012,7,382,3978576,82,937860,300,3040716
25 hp,2012,8,380,4042242,94,1035966,286,3006276
25 hp,2012,9,344,3675406,72,768198,272,2907208
25 hp,2012,10,400,4523538,76,974082,324,3549456
25 hp,2012,11,338,3625474,76,858370,262,2767104
25 hp,2012,12,328,3532594,68,759158,260,2773436
25 hp,2013,1,300,3307816,72,824518,228,2483298
25 hp,2013,2,356,3860112,88,987874,268,2872238
25 hp,2013,3,374,3860714,64,677668,310,3183046
25 hp,2013,4,312,3366932,70,799490,242,2567442
25 hp,2013,5,358,3898880,68,763306,290,3135574
25 hp,2013,6,384,4020244,90,1073556,294,2946688
25 hp,2013,7,314,3349924,56,651548,258,2698376
25 hp,2013,8,330,3712798,70,828724,260,2884074
25 hp,2013,9,330,3419562,66,633172,264,2786390
25 hp,2013,10,310,3476882,48,529346,262,2947536
25 hp,2013,11,298,3251422,72,820660,226,2430762
25 hp,2013,12,332,3703486,86,997538,246,2705948
25 hp,2014,1,322,3524724,72,852948,250,2671776
25 hp,2014,2,358,3996552,80,947012,278,3049540
25 hp,2014,3,376,4297172,80,954456,296,3342716
25 hp,2014,4,358,3914646,86,1024782,272,2889864
25 hp,2014,5,372,4024696,86,1013152,286,3011544
25 hp,2014,6,432,4938978,86,1006932.54,346,3932045.46
25 hp,2014,7,,,,,,
25 hp,2014,8,,,,,,
25 hp,2014,9,,,,,,
25 hp,2014,10,,,,,,
25 hp,2014,11,,,,,,
25 hp,2014,12,,,,,,
250 hp,2009,1,12,865758,4,266270,8,599488
250 hp,2009,2,12,877632,2,130280,10,747352
250 hp,2009,3,28,1785206,8,527328,20,1257878
250 hp,2009,4,8,544184,4,270772,4,273412
250 hp,2009,5,22,1298924,24,1599676,-2,-300752
250 hp,2009,6,20,1295706,4,296834,16,998872
250 hp,2009,7,16,1119844,8,694298,8,425546
250 hp,2009,8,22,1456304,4,322598,18,1133706
250 hp,2009,9,24,1560864,6,294338,18,1266526
250 hp,2009,10,10,538924,4,230856,6,308068
250 hp,2009,11,16,1064410,2,163142,14,901268
250 hp,2009,12,10,652048,4,218470,6,433578
250 hp,2010,1,10,660332,2,110978,8,549354
250 hp,2010,2,16,924140,0,0,16,924140
250 hp,2010,3,16,924140,4,300798,12,623342
250 hp,2010,4,10,682276,0,0,10,682276
250 hp,2010,5,10,682276,10,849192,0,-166916
250 hp,2010,6,14,784202,2,169270,12,614932
250 hp,2010,7,14,784202,4,264602,10,519600
250 hp,2010,8,24,1451246,18,978662,6,472584
250 hp,2010,9,24,1436644,6,428110,18,1008534
250 hp,2010,10,36,2294710,6,401894,30,1892816
250 hp,2010,11,20,1357052,10,778838,10,578214
250 hp,2010,12,22,1611720,8,746994,14,864726
250 hp,2011,1,20,1321278,2,184548,18,1136730
250 hp,2011,2,18,1081254,4,253980,14,827274
250 hp,2011,3,26,1751052,4,360340,22,1390712
250 hp,2011,4,30,1938756,4,258840,26,1679916
250 hp,2011,5,30,1938756,10,707448,20,1231308
250 hp,2011,6,30,1938756,6,479822,24,1458934
250 hp,2011,7,46,2870990,22,1448066,24,1422924
250 hp,2011,8,30,1998068,4,313278,26,1684790
250 hp,2011,9,38,2552496,6,447310,32,2105186
250 hp,2011,10,20,1223738,2,156830,18,1066908
250 hp,2011,11,24,1520296,2,118330,22,1401966
250 hp,2011,12,38,2408308,4,326124,34,2082184
250 hp,2012,1,8,551880,0,0,8,551880
250 hp,2012,2,38,2659978,12,929848,26,1730130
250 hp,2012,3,22,1560354,8,565488,14,994866
250 hp,2012,4,22,1273960,4,284320,18,989640
250 hp,2012,5,40,2804248,8,653596,32,2150652
250 hp,2012,6,32,2050532,4,347660,28,1702872
250 hp,2012,7,44,3122644,6,434244,38,2688400
250 hp,2012,8,46,3151490,14,1052376,32,2099114
250 hp,2012,9,30,2166202,4,354524,26,1811678
250 hp,2012,10,36,2747484,14,1109960,22,1637524
250 hp,2012,11,46,3035188,8,624376,38,2410812
250 hp,2012,12,64,4631090,16,1369102,48,3261988
250 hp,2013,1,30,2251842,4,369096,26,1882746
250 hp,2013,2,28,1926996,2,189356,26,1737640
250 hp,2013,3,60,3925006,8,597294,52,3327712
250 hp,2013,4,40,2800040,4,262612,36,2537428
250 hp,2013,5,32,2431862,16,1145426,16,1286436
250 hp,2013,6,52,3752008,22,1800188,30,1951820
250 hp,2013,7,30,2065154,14,1008120,16,1057034
250 hp,2013,8,36,2317462,4,331892,32,1985570
250 hp,2013,9,14,928506,4,272972,10,655534
250 hp,2013,10,26,1869908,2,189356,24,1680552
250 hp,2013,11,30,2114850,8,606272,22,1508578
250 hp,2013,12,38,2800620,12,964528,26,1836092
250 hp,2014,1,10,757376,10,801410,5,356671
250 hp,2014,2,14,1040895,10,877242,9,602274
250 hp,2014,3,23,1898825,18,1837576,14,980037
250 hp,2014,4,21,1550112,8,665086,17,1217569
250 hp,2014,5,13,1102747,10,786417.8,8,709538.1
250 hp,2014,6,24,1705801,8,633454.46,20,1389073.77
250 hp,2014,7,,,,,,
250 hp,2014,8,,,,,,
250 hp,2014,9,,,,,,
250 hp,2014,10,,,,,,
250 hp,2014,11,,,,,,
250 hp,2014,12,,,,,,
30 hp,2009,1,240,2541816,58,613000,182,1928816
30 hp,2009,2,246,2413114,58,586576,188,1826538
30 hp,2009,3,330,3250028,50,574916,280,2675112
30 hp,2009,4,200,2110768,66,727244,134,1383524
30 hp,2009,5,256,2641148,54,592342,202,2048806
30 hp,2009,6,234,2449266,60,649650,174,1799616
30 hp,2009,7,222,2286254,62,602916,160,1683338
30 hp,2009,8,222,2222190,72,682108,150,1540082
30 hp,2009,9,244,2311760,62,696366,182,1615394
30 hp,2009,10,236,2485380,56,587878,180,1897502
30 hp,2009,11,226,2324176,62,644420,164,1679756
30 hp,2009,12,284,2977404,76,797262,208,2180142
30 hp,2010,1,242,2490586,76,778550,166,1712036
30 hp,2010,2,224,2267172,48,524290,176,1742882
30 hp,2010,3,316,3269830,44,456452,272,2813378
30 hp,2010,4,232,2562554,68,781618,164,1780936
30 hp,2010,5,246,2676522,48,549124,198,2127398
30 hp,2010,6,274,3025456,46,555110,228,2470346
30 hp,2010,7,238,2484498,64,695078,174,1789420
30 hp,2010,8,300,3226152,78,927380,222,2298772
30 hp,2010,9,314,3409964,72,803036,242,2606928
30 hp,2010,10,262,2662126,68,731348,194,1930778
30 hp,2010,11,368,3937654,68,760844,300,3176810
30 hp,2010,12,340,3581326,96,1045804,244,2535522
30 hp,2011,1,308,3171176,48,559692,260,2611484
30 hp,2011,2,310,3280642,36,411474,274,2869168
30 hp,2011,3,384,4203384,102,1169682,282,3033702
30 hp,2011,4,298,3266492,52,628338,246,2638154
30 hp,2011,5,400,4500552,66,791696,334,3708856
30 hp,2011,6,376,4187810,86,993252,290,3194558
30 hp,2011,7,336,3648954,88,954954,248,2694000
30 hp,2011,8,404,4479970,78,969150,326,3510820
30 hp,2011,9,426,4649932,74,827842,352,3822090
30 hp,2011,10,384,4516766,108,1425364,276,3091402
30 hp,2011,11,340,3805912,94,1042032,246,2763880
30 hp,2011,12,550,5995544,120,1290682,430,4704862
30 hp,2012,1,382,4261104,74,819550,308,3441554
30 hp,2012,2,374,3989752,78,781202,296,3208550
30 hp,2012,3,472,5115198,84,927710,388,4187488
30 hp,2012,4,384,4335284,82,920374,302,3414910
30 hp,2012,5,416,4761198,88,1137154,328,3624044
30 hp,2012,6,392,4488116,52,654826,340,3833290
30 hp,2012,7,414,5028076,84,1073832,330,3954244
30 hp,2012,8,382,4133900,72,864698,310,3269202
30 hp,2012,9,406,4560536,78,956004,328,3604532
30 hp,2012,10,444,5094654,88,1108952,356,3985702
30 hp,2012,11,352,3991942,64,783406,288,3208536
30 hp,2012,12,420,4904256,94,1149158,326,3755098
30 hp,2013,1,442,5208800,56,718590,386,4490210
30 hp,2013,2,374,4194476,98,1174358,276,3020118
30 hp,2013,3,404,4532634,76,930372,328,3602262
30 hp,2013,4,416,4911718,60,768986,356,4142732
30 hp,2013,5,362,4177564,72,905710,290,3271854
30 hp,2013,6,448,5172066,96,1274352,352,3897714
30 hp,2013,7,464,5309746,92,1187634,372,4122112
30 hp,2013,8,402,4795204,74,972290,328,3822914
30 hp,2013,9,438,4908738,94,1055946,344,3852792
30 hp,2013,10,370,4424822,56,733470,314,3691352
30 hp,2013,11,414,4909172,90,1136896,324,3772276
30 hp,2013,12,460,5198094,96,1225350,364,3972744
30 hp,2014,1,354,4296688,74,980716,280,3315972
30 hp,2014,2,480,5429578,64,803284,416,4626294
30 hp,2014,3,512,6321582,68,848830,444,5472752
30 hp,2014,4,454,5383004,88,1144390,366,4238614
30 hp,2014,5,464,5609424,110,1506363.8,354,4103060.2
30 hp,2014,6,494,5867222,72,920266.22,422,4946955.78
30 hp,2014,7,,,,,,
30 hp,2014,8,,,,,,
30 hp,2014,9,,,,,,
30 hp,2014,10,,,,,,
30 hp,2014,11,,,,,,
30 hp,2014,12,,,,,,
300 hp,2009,1,24,1684020,4,287690,20,1396330
300 hp,2009,2,20,1468146,4,234968,16,1233178
300 hp,2009,3,22,2827562,8,607994,14,2219568
300 hp,2009,4,32,2747906,18,1353762,14,1394144
300 hp,2009,5,28,1972052,12,964416,16,1007636
300 hp,2009,6,28,2907154,0,0,28,2907154
300 hp,2009,7,14,1084276,14,1112582,0,-28306
300 hp,2009,8,16,998272,4,358672,12,639600
300 hp,2009,9,14,969600,2,216600,12,753000
300 hp,2009,10,12,928516,10,734544,2,193972
300 hp,2009,11,12,928514,4,349596,8,578918
300 hp,2009,12,32,2350176,4,299936,28,2050240
300 hp,2010,1,8,486276,0,0,8,486276
300 hp,2010,2,10,665206,0,0,10,665206
300 hp,2010,3,10,665206,2,148108,8,517098
300 hp,2010,4,18,1410856,6,520148,12,890708
300 hp,2010,5,18,1410856,4,310178,14,1100678
300 hp,2010,6,18,1410856,6,391974,12,1018882
300 hp,2010,7,30,2094914,16,1002160,14,1092754
300 hp,2010,8,12,866166,4,352428,8,513738
300 hp,2010,9,8,586882,4,339572,4,247310
300 hp,2010,10,30,2283692,2,204732,28,2078960
300 hp,2010,11,28,2396258,12,976080,16,1420178
300 hp,2010,12,38,2800024,14,863602,24,1936422
300 hp,2011,1,22,1946092,2,168904,20,1777188
300 hp,2011,2,30,2029506,0,0,30,2029506
300 hp,2011,3,30,2029506,6,495280,24,1534226
300 hp,2011,4,28,2048618,12,930990,16,1117628
300 hp,2011,5,46,3596236,16,1321012,30,2275224
300 hp,2011,6,46,3528992,18,1414578,28,2114414
300 hp,2011,7,54,3740054,14,999122,40,2740932
300 hp,2011,8,58,3550018,10,850216,48,2699802
300 hp,2011,9,30,2606666,16,1452798,14,1153868
300 hp,2011,10,58,4055426,30,1972086,28,2083340
300 hp,2011,11,16,1200572,4,345846,12,854726
300 hp,2011,12,34,3184410,8,659932,26,2524478
300 hp,2012,1,16,1245630,2,204732,14,1040898
300 hp,2012,2,26,2847760,4,360124,22,2487636
300 hp,2012,3,28,3274370,4,325712,24,2948658
300 hp,2012,4,18,1438204,8,708932,10,729272
300 hp,2012,5,22,1951588,8,749764,14,1201824
300 hp,2012,6,30,2848794,2,204732,28,2644062
300 hp,2012,7,14,1398468,6,564378,8,834090
300 hp,2012,8,38,2794174,8,792350,30,2001824
300 hp,2012,9,42,3152258,14,1263808,28,1888450
300 hp,2012,10,56,4550366,26,2111654,30,2438712
300 hp,2012,11,34,2681844,8,726002,26,1955842
300 hp,2012,12,42,4032600,14,1602518,28,2430082
300 hp,2013,1,22,1777180,10,939492,12,837688
300 hp,2013,2,38,2891726,12,939902,26,1951824
300 hp,2013,3,22,1800886,4,291536,18,1509350
300 hp,2013,4,30,2437936,10,968348,20,1469588
300 hp,2013,5,32,2534740,12,937350,20,1597390
300 hp,2013,6,48,3803834,14,1288916,34,2514918
300 hp,2013,7,34,2761482,10,825006,24,1936476
300 hp,2013,8,38,2996718,10,917472,28,2079246
300 hp,2013,9,54,4945490,10,976024,44,3969466
300 hp,2013,10,42,3211806,10,768662,32,2443144
300 hp,2013,11,40,3331634,16,1508296,24,1823338
300 hp,2013,12,62,4903578,18,1693972,44,3209606
300 hp,2014,1,18,1348435,,,,
300 hp,2014,2,9,674218,10,947566,4,200435
300 hp,2014,3,20,1955293,8,819802,16,1545392
300 hp,2014,4,10,766866,8,726860,6,403436
300 hp,2014,5,22,1857342,20,1957173,12,878755.5
300 hp,2014,6,19,1740760,8,679558.524,15,1400980.738
300 hp,2014,7,,,,,,
300 hp,2014,8,,,,,,
300 hp,2014,9,,,,,,
300 hp,2014,10,,,,,,
300 hp,2014,11,,,,,,
300 hp,2014,12,,,,,,
350 hp,2009,1,12,1074856,4,349738,8,725118
350 hp,2009,2,12,1084156,0,0,12,1084156
350 hp,2009,3,12,1084154,0,0,12,1084154
350 hp,2009,4,22,1808388,10,1001342,12,807046
350 hp,2009,5,12,888336,6,522730,6,365606
350 hp,2009,6,10,925128,0,0,10,925128
350 hp,2009,7,6,486920,4,442368,2,44552
350 hp,2009,8,4,442180,0,0,4,442180
350 hp,2009,9,8,603162,0,0,8,603162
350 hp,2009,10,4,495842,0,0,4,495842
350 hp,2009,11,6,513726,0,0,6,513726
350 hp,2009,12,6,516408,2,148104,4,368304
350 hp,2010,1,6,508658,0,0,6,508658
350 hp,2010,2,6,512932,2,188218,4,324714
350 hp,2010,3,16,3142206,0,0,16,3142206
350 hp,2010,4,0,0,0,0,0,0
350 hp,2010,5,2,902336,0,0,2,902336
350 hp,2010,6,0,0,0,0,0,0
350 hp,2010,7,16,1353504,0,0,16,1353504
350 hp,2010,8,10,746076,0,0,10,746076
350 hp,2010,9,10,746076,0,0,10,746076
350 hp,2010,10,6,520998,0,0,6,520998
350 hp,2010,11,6,520998,2,188800,4,332198
350 hp,2010,12,6,520998,4,422754,2,98244
350 hp,2011,1,4,322368,0,0,4,322368
350 hp,2011,2,4,322366,0,0,4,322366
350 hp,2011,3,16,1270758,0,0,16,1270758
350 hp,2011,4,14,1231336,4,372464,10,858872
350 hp,2011,5,6,525978,2,213958,4,312020
350 hp,2011,6,10,1058328,6,726180,4,332148
350 hp,2011,7,10,1058326,0,0,10,1058326
350 hp,2011,8,20,1860624,0,0,20,1860624
350 hp,2011,9,20,1860624,0,0,20,1860624
350 hp,2011,10,20,1860624,4,427652,16,1432972
350 hp,2011,11,20,1860624,4,413632,16,1446992
350 hp,2011,12,20,1860624,4,413632,16,1446992
350 hp,2012,1,12,1174048,0,0,12,1174048
350 hp,2012,2,12,1174048,0,0,12,1174048
350 hp,2012,3,12,1174048,0,0,12,1174048
350 hp,2012,4,12,1174048,0,0,12,1174048
350 hp,2012,5,18,1851466,4,432960,14,1418506
350 hp,2012,6,16,1458472,2,187178,14,1271294
350 hp,2012,7,16,1458472,0,0,16,1458472
350 hp,2012,8,16,1458472,2,195288,14,1263184
350 hp,2012,9,16,1458472,2,211972,14,1246500
350 hp,2012,10,16,1458472,2,195140,14,1263332
350 hp,2012,11,16,1458472,2,220282,14,1238190
350 hp,2012,12,16,1458472,6,644328,10,814144
350 hp,2013,1,10,1040208,2,302832,8,737376
350 hp,2013,2,16,1352038,4,409996,12,942042
350 hp,2013,3,14,1269170,0,0,14,1269170
350 hp,2013,4,14,1288098,2,235036,12,1053062
350 hp,2013,5,12,1220110,0,0,12,1220110
350 hp,2013,6,14,1460962,0,0,14,1460962
350 hp,2013,7,14,1564850,0,0,14,1564850
350 hp,2013,8,8,962170,0,0,8,962170
350 hp,2013,9,14,1403758,2,219304,12,1184454
350 hp,2013,10,10,1198252,0,0,10,1198252
350 hp,2013,11,14,1531742,0,0,14,1531742
350 hp,2013,12,6,610032,0,0,6,610032
350 hp,2014,1,6,699924.6667,2,271064,4,428860.6667
350 hp,2014,2,12,1399849.3334,0,0,0,0
350 hp,2014,3,14,1399850,0,0,0,0
350 hp,2014,4,,,0,0,,
350 hp,2014,5,,,4,619507.2,,
350 hp,2014,6,,,2,204015.78,,
350 hp,2014,7,,,,,,
350 hp,2014,8,,,,,,
350 hp,2014,9,,,,,,
350 hp,2014,10,,,,,,
350 hp,2014,11,,,,,,
350 hp,2014,12,,,,,,
40 hp,2009,1,140,1809978,36,443118,104,1366860
40 hp,2009,2,136,1749486,36,423742,100,1325744
40 hp,2009,3,140,1959182,54,688652,86,1270530
40 hp,2009,4,106,1333934,24,303300,82,1030634
40 hp,2009,5,92,1165082,22,263222,70,901860
40 hp,2009,6,166,2134130,46,524732,120,1609398
40 hp,2009,7,118,1574460,34,419624,84,1154836
40 hp,2009,8,118,1532764,28,358076,90,1174688
40 hp,2009,9,128,1716266,28,304086,100,1412180
40 hp,2009,10,132,1711432,30,375028,102,1336404
40 hp,2009,11,146,1900828,34,409730,112,1491098
40 hp,2009,12,180,2388430,46,531632,134,1856798
40 hp,2010,1,132,1714318,32,372770,100,1341548
40 hp,2010,2,154,1932432,46,554354,108,1378078
40 hp,2010,3,190,2445340,66,782004,124,1663336
40 hp,2010,4,192,2481558,68,795492,124,1686066
40 hp,2010,5,182,2477878,60,818418,122,1659460
40 hp,2010,6,180,2480304,64,772450,116,1707854
40 hp,2010,7,178,2307242,58,718720,120,1588522
40 hp,2010,8,188,2603648,54,708694,134,1894954
40 hp,2010,9,170,2355612,42,566120,128,1789492
40 hp,2010,10,160,2214870,34,413392,126,1801478
40 hp,2010,11,228,3083842,58,748464,170,2335378
40 hp,2010,12,206,2874842,66,898562,140,1976280
40 hp,2011,1,186,2442490,38,477802,148,1964688
40 hp,2011,2,160,2214074,58,767332,102,1446742
40 hp,2011,3,210,2929940,68,960788,142,1969152
40 hp,2011,4,158,2112098,38,491774,120,1620324
40 hp,2011,5,222,3032686,50,714700,172,2317986
40 hp,2011,6,232,3280832,56,786150,176,2494682
40 hp,2011,7,212,3175234,54,757598,158,2417636
40 hp,2011,8,236,3366576,42,535396,194,2831180
40 hp,2011,9,216,2947672,64,891698,152,2055974
40 hp,2011,10,248,3648716,76,1022824,172,2625892
40 hp,2011,11,226,3208338,48,678538,178,2529800
40 hp,2011,12,254,3595800,60,820364,194,2775436
40 hp,2012,1,252,3802266,40,588458,212,3213808
40 hp,2012,2,234,3390712,30,398782,204,2991930
40 hp,2012,3,238,3289168,64,836416,174,2452752
40 hp,2012,4,216,2993454,50,674116,166,2319338
40 hp,2012,5,214,3115912,52,706830,162,2409082
40 hp,2012,6,234,3225192,48,603486,186,2621706
40 hp,2012,7,182,2725016,56,783030,126,1941986
40 hp,2012,8,292,4257640,66,906388,226,3351252
40 hp,2012,9,230,3552658,54,796678,176,2755980
40 hp,2012,10,222,3292832,48,666790,174,2626042
40 hp,2012,11,210,3015286,50,715978,160,2299308
40 hp,2012,12,246,3839174,74,1046678,172,2792496
40 hp,2013,1,192,3058688,30,431040,162,2627648
40 hp,2013,2,202,3034472,66,982740,136,2051732
40 hp,2013,3,224,3306558,46,613778,178,2692780
40 hp,2013,4,222,3341770,46,701688,176,2640082
40 hp,2013,5,230,3358500,42,599264,188,2759236
40 hp,2013,6,200,2844776,52,737902,148,2106874
