Desc,Type
Bacon Burger,Burger
Barbecue Chicken - Large,Pizza
Barbecue Chicken - Medium,Pizza
Barbecue Chicken - Small,Pizza
Buffalo Chicken - Large,Pizza
Buffalo Chicken - Medium,Pizza
Buffalo Chicken - Small,Pizza
Caprese Salad,Salad
Cheese Bread,Side
Cheese Burger,Burger
Classic Quarter Pounder,Burger
Garden Fresh - Large,Salad
Garden Fresh - Medium,Salad
Garden Fresh - Small,Salad
House Made Potato Chips,Side
House Salad - Half,Salad
House Salad - Whole,Salad
Jalapeno Poppers,Side
Meat Grinder - Large,Pizza
Meat Grinder - Medium,Pizza
Meat Grinder - Small,Pizza
Mozzarella Sticks,Side
Mt. Hawaiian - Large,Pizza
Mt. Hawaiian - Medium,Pizza
Mt. Hawaiian - Small,Pizza
Onion Rings,Side
Soda - Large,Drink
Soda - Small,Drink
Soup of the Day - Bowl,Soup
Soup of the Day - Cup,Soup
Stromboli,Pizza
Supreme - Large,Pizza
Supreme - Medium,Pizza
Supreme - Small,Pizza
The Works  - Large,Pizza
The Works  - Medium,Pizza
The Works  - Small,Pizza
Waffle Fries,Side
Iced Tea,Drink
